x	y	$\phi$	X Velocity	Y Velocity	pressure	$\beta$
0.125	0.5	1.237249223118e-12	0.8	nan	nan	0.20000000000099
0.375	0.5	1.74139387792438e-12	nan	nan	nan	0.200000000001393
0.625	0.5	2.03137779476191e-12	nan	nan	nan	0.200000000001625
0.875	0.5	1.26431006579508e-12	nan	nan	nan	0.200000000001011
1.125	0.5	-1.44264135706741e-12	nan	nan	nan	0.199999999998846
1.375	0.5	-6.6967592382854e-12	nan	nan	nan	0.199999999994643
1.625	0.5	-1.43305389274028e-11	nan	nan	nan	0.199999999988536
1.875	0.5	-2.28293138063852e-11	nan	nan	nan	0.199999999981737
2.125	0.5	-2.88853816557387e-11	nan	nan	nan	0.199999999976892
2.375	0.5	-2.73601284782733e-11	nan	nan	nan	0.199999999978112
2.625	0.5	-1.19693922252606e-11	nan	nan	nan	0.199999999990424
2.875	0.5	2.30516666238224e-11	nan	nan	nan	0.200000000018441
3.125	0.5	8.02369797082902e-11	nan	nan	nan	0.20000000006419
3.375	0.5	1.55398123577148e-10	nan	nan	nan	0.200000000124318
3.625	0.5	2.34074862762291e-10	nan	nan	nan	0.20000000018726
3.875	0.5	2.89148414814042e-10	nan	nan	nan	0.200000000231319
4.125	0.5	2.81244180754306e-10	nan	nan	nan	0.200000000224995
4.375	0.5	1.63674101865677e-10	nan	nan	nan	0.200000000130939
4.625	0.5	-1.06705430097783e-10	nan	nan	nan	0.199999999914636
4.875	0.5	-5.52400723715009e-10	nan	nan	nan	0.199999999558079
5.125	0.5	-1.15344194021187e-09	nan	nan	nan	0.199999999077246
5.375	0.5	-1.82470247219162e-09	nan	nan	nan	0.199999998540238
5.625	0.5	-2.39886849334732e-09	nan	nan	nan	0.199999998080905
5.875	0.5	-2.62359138455429e-09	nan	nan	nan	0.199999997901127
6.125	0.5	-2.1819776295592e-09	nan	nan	nan	0.199999998254418
6.375	0.5	-7.44000765885699e-10	nan	nan	nan	0.199999999404799
6.625	0.5	1.94774627368717e-09	nan	nan	nan	0.200000001558197
6.875	0.5	5.96121958230628e-09	nan	nan	nan	0.200000004768976
7.125	0.5	1.1039048671822e-08	nan	nan	nan	0.200000008831239
7.375	0.5	1.64660794245135e-08	nan	nan	nan	0.200000013172864
7.625	0.5	2.09744625113279e-08	nan	nan	nan	0.20000001677957
7.875	0.5	2.2732166073548e-08	nan	nan	nan	0.200000018185733
8.125	0.5	1.94832497278864e-08	nan	nan	nan	0.2000000155866
8.375	0.5	8.83143883247333e-09	nan	nan	nan	0.200000007065151
8.625	0.5	-1.12360124522358e-08	nan	nan	nan	0.19999999101119
8.875	0.5	-4.16433574027085e-08	nan	nan	nan	0.199999966685314
9.125	0.5	-8.13805930690988e-08	nan	nan	nan	0.199999934895526
9.375	0.5	-1.26627935352221e-07	nan	nan	nan	0.199999898697652
9.625	0.5	-1.70021629162909e-07	nan	nan	nan	0.199999863982697
9.875	0.5	-2.00286136236537e-07	nan	nan	nan	0.199999839771091
10.125	0.5	-2.02493193529883e-07	nan	nan	nan	0.199999838005445
10.375	0.5	-1.59210930167767e-07	nan	nan	nan	0.199999872631256
10.625	0.5	-5.27614109857497e-08	nan	nan	nan	0.199999957790871
10.875	0.5	1.3130069110436e-07	nan	nan	nan	0.200000105040553
11.125	0.5	3.99551330472433e-07	nan	nan	nan	0.200000319641064
11.375	0.5	7.45212558335641e-07	nan	nan	nan	0.200000596170047
11.625	0.5	1.14243841476399e-06	nan	nan	nan	0.200000913950732
11.875	0.5	1.54132898819008e-06	nan	nan	nan	0.200001233063191
12.125	0.5	1.86494982615625e-06	nan	nan	nan	0.200001491959861
12.375	0.5	2.00985603874729e-06	nan	nan	nan	0.200001607884831
12.625	0.5	1.85164630499647e-06	nan	nan	nan	0.200001481317044
12.875	0.5	1.25679387526322e-06	nan	nan	nan	0.2000010054351
13.125	0.5	1.01328754124076e-07	nan	nan	nan	0.200000081063003
13.375	0.5	-1.70415864159334e-06	nan	nan	nan	0.199998636673087
13.625	0.5	-4.18519425374093e-06	nan	nan	nan	0.199996651844597
13.875	0.5	-7.2734201183028e-06	nan	nan	nan	0.199994181263905
14.125	0.5	-1.0781017726013e-05	nan	nan	nan	0.199991375185819
14.375	0.5	-1.43854606899558e-05	nan	nan	nan	0.199988491631448
14.625	0.5	-1.7630156059863e-05	nan	nan	nan	0.199985895875152
14.875	0.5	-1.99446623893207e-05	nan	nan	nan	0.199984044270089
15.125	0.5	-2.06847154048981e-05	nan	nan	nan	0.199983452227676
15.375	0.5	-1.91876692369074e-05	nan	nan	nan	0.19998464986461
15.625	0.5	-1.48341495847032e-05	nan	nan	nan	0.199988132680332
15.875	0.5	-7.10315273851906e-06	nan	nan	nan	0.199994317477809
16.125	0.5	4.39290130653021e-06	nan	nan	nan	0.200003514321045
16.375	0.5	1.99033085288749e-05	nan	nan	nan	0.200015922646823
16.625	0.5	3.95668465225081e-05	nan	nan	nan	0.200031653477218
16.875	0.5	6.34636145296974e-05	nan	nan	nan	0.200050770891624
17.125	0.5	9.16707396949612e-05	nan	nan	nan	0.200073336591756
17.375	0.5	0.000124293084884593	nan	nan	nan	0.200099434467908
17.625	0.5	0.000161438200525582	nan	nan	nan	0.20012915056042
17.875	0.5	0.000203112166840761	nan	nan	nan	0.200162489733473
18.125	0.5	0.000249029743636294	nan	nan	nan	0.200199223794909
18.375	0.5	0.000298355367129195	nan	nan	nan	0.200238684293703
18.625	0.5	0.00034941529766116	nan	nan	nan	0.200279532238129
18.875	0.5	0.000399438696293947	nan	nan	nan	0.200319550957035
19.125	0.5	0.00044439060999826	nan	nan	nan	0.200355512487999
19.375	0.5	0.000478949869582831	nan	nan	nan	0.200383159895666
19.625	0.5	0.000496661164863451	nan	nan	nan	0.200397328931891
19.875	0.5	0.000490258566848282	nan	nan	nan	0.200392206853479
20.125	0.5	0.000452125407663443	nan	nan	nan	0.200361700326131
20.375	0.5	0.000374830342128603	nan	nan	nan	0.200299864273703
