$\phi$
x	y	$\phi$
0.125	0.5	-0.021488967741232
0.375	0.5	-0.0215512857759197
0.625	0.5	-0.0216694019521101
0.875	0.5	-0.0218301234230513
1.125	0.5	-0.0220132592000035
1.375	0.5	-0.0221910840875639
1.625	0.5	-0.0223275321072323
1.875	0.5	-0.0223770371547157
2.125	0.5	-0.0222829139479504
2.375	0.5	-0.021975145654884
2.625	0.5	-0.021367416904142
2.875	0.5	-0.020353204777581
3.125	0.5	-0.0188007213642676
3.375	0.5	-0.0165464999221139
3.625	0.5	-0.0133874509368951
3.875	0.5	-0.00907131473767167
4.125	0.5	-0.00328565137735276
4.375	0.5	0.00435409416808093
4.625	0.5	0.014316240241161
4.875	0.5	0.0271619659034569
5.125	0.5	0.043548084522859
5.375	0.5	0.0642178011527405
5.625	0.5	0.0899717681209559
5.875	0.5	0.12161056287463
6.125	0.5	0.159840962435948
6.375	0.5	0.205144369204954
6.625	0.5	0.257618415438001
6.875	0.5	0.316821490221598
7.125	0.5	0.381668505355183
7.375	0.5	0.450432236672452
7.625	0.5	0.520885133979418
7.875	0.5	0.590570332329168
8.125	0.5	0.657136960695809
8.375	0.5	0.71864524661558
8.625	0.5	0.773761030224726
8.875	0.5	0.821807584584427
9.125	0.5	0.862694917949922
9.375	0.5	0.896777066110723
9.625	0.5	0.924690209090289
9.875	0.5	0.947208880101007
10.125	0.5	0.965137776380889
10.375	0.5	0.97924143086581
10.625	0.5	0.990205671305206
10.875	0.5	0.99862205812737
11.125	0.5	1.0049870060491
11.375	0.5	1.00970912870692
11.625	0.5	1.01312035609465
11.875	0.5	1.01548805368951
12.125	0.5	1.01702659043306
12.375	0.5	1.01790760549354
12.625	0.5	1.01826871142157
12.875	0.5	1.01822064332971
13.125	0.5	1.01785299874851
13.375	0.5	1.01723876634332
13.625	0.5	1.01643785004226
13.875	0.5	1.01549978074528
14.125	0.5	1.01446578376358
14.375	0.5	1.01337034368655
14.625	0.5	1.01224238313768
14.875	0.5	1.01110614945099
15.125	0.5	1.00998188414691
15.375	0.5	1.00888633411027
15.625	0.5	1.00783315023109
15.875	0.5	1.00683320853829
16.125	0.5	1.00589488013452
16.375	0.5	1.00502426917183
16.625	0.5	1.00422543240373
