$\phi$
x	y	$\phi$
0.125	0.5	0.00210985193165767
0.375	0.5	0.00168406702059397
0.625	0.5	0.000833406679393939
0.875	0.5	-0.000439247691760333
1.125	0.5	-0.00212699803072248
1.375	0.5	-0.00421605142874567
1.625	0.5	-0.00668220411542299
1.875	0.5	-0.00948689914000868
2.125	0.5	-0.0125730481653292
2.375	0.5	-0.0158607470357193
2.625	0.5	-0.0192429160906469
2.875	0.5	-0.0225807661332794
3.125	0.5	-0.0256988413684438
3.375	0.5	-0.0283792394010662
3.625	0.5	-0.0303544815360932
3.875	0.5	-0.0312984428260034
4.125	0.5	-0.030814810545821
4.375	0.5	-0.0284228169218674
4.625	0.5	-0.0235406341850382
4.875	0.5	-0.0154680407665399
5.125	0.5	-0.00337203609270758
5.375	0.5	0.0137177568123607
5.625	0.5	0.0368928173160536
5.875	0.5	0.0673129231481777
6.125	0.5	0.106098510255843
6.375	0.5	0.154153645184263
6.625	0.5	0.211921426516788
6.875	0.5	0.279106863460688
7.125	0.5	0.354446588301836
7.375	0.5	0.435636285387981
7.625	0.5	0.519508847508513
7.875	0.5	0.60246951694376
8.125	0.5	0.681072552949198
8.375	0.5	0.752547538270545
8.625	0.5	0.815111300257866
8.875	0.5	0.868011483673951
9.125	0.5	0.911359941848474
9.375	0.5	0.94586627479294
9.625	0.5	0.972570228294791
9.875	0.5	0.992629503221332
10.125	0.5	1.00717909521887
10.375	0.5	1.01725373152829
10.625	0.5	1.02375578279314
10.875	0.5	1.02745121756996
11.125	0.5	1.02898019705705
11.375	0.5	1.02887347903288
11.625	0.5	1.02756952547213
11.875	0.5	1.02542979207954
12.125	0.5	1.02275128261677
12.375	0.5	1.01977635185608
12.625	0.5	1.01670018397708
12.875	0.5	1.01367653708082
13.125	0.5	1.01082234700376
13.375	0.5	1.00822169871939
13.625	0.5	1.00592954745218
13.875	0.5	1.00397543376539
14.125	0.5	1.00236730691272
14.375	0.5	1.00109546157782
14.625	0.5	1.00013651239068
14.875	0.5	0.999457281276973
15.125	0.5	0.999018453643868
15.375	0.5	0.99877786623639
15.625	0.5	0.998693315651902
15.875	0.5	0.998724814481167
16.125	0.5	0.998836264586761
16.375	0.5	0.998996557986186
16.625	0.5	0.999180150683245
16.875	0.5	0.99936718090527
17.125	0.5	0.999543219545681
17.375	0.5	0.999698747509034
17.625	0.5	0.999828453358822
17.875	0.5	0.999930436943687
18.125	0.5	1.0000053924714
18.375	0.5	1.00005582969175
18.625	0.5	1.00008537609685
18.875	0.5	1.00009818770372
19.125	0.5	1.00009848207032
19.375	0.5	1.00009019540567
19.625	0.5	1.00007675636104
19.875	0.5	1.00006096246122
20.125	0.5	1.00004494106484
20.375	0.5	1.00003017497228
20.625	0.5	1.00001757295311
20.875	0.5	1.00000756709713
21.125	0.5	1.00000022153868
21.375	0.5	0.999995340317477
21.625	0.5	0.999992565526259
21.875	0.5	0.999991460136955
22.125	0.5	0.999991572758074
22.375	0.5	0.999992483910223
22.625	0.5	0.999993835147127
22.875	0.5	0.999995343498448
23.125	0.5	0.99999680432156
23.375	0.5	0.999998085810808
23.625	0.5	0.999999118231159
23.875	0.5	0.999999880528841
24.125	0.5	1.00000038642742
24.375	0.5	1.00000067153125
24.625	0.5	1.00000078239736
24.875	0.5	1.00000076804807
25.125	0.5	1.00000067400756
25.375	0.5	1.00000053866479
25.625	0.5	1.00000039158984
25.875	0.5	1.00000025334675
26.125	0.5	1.00000013633471
26.375	0.5	1.00000004623089
26.625	0.5	0.999999983680916
26.875	0.5	0.999999945971096
27.125	0.5	0.999999928504604
27.375	0.5	0.999999925983718
27.625	0.5	0.999999933264712
27.875	0.5	0.999999945899651
28.125	0.5	0.999999960409821
28.375	0.5	0.99999997435108
28.625	0.5	0.999999986234988
28.875	0.5	0.999999995364668
29.125	0.5	1.00000000163429
29.375	0.5	1.00000000532864
29.625	0.5	1.00000000694678
29.875	0.5	1.00000000706258
30.125	0.5	1.00000000622612
30.375	0.5	1.00000000490352
30.625	0.5	1.00000000344904
30.875	0.5	1.00000000210133
31.125	0.5	1.0000000009957
31.375	0.5	1.00000000018505
31.625	0.5	0.999999999663702
31.875	0.5	0.99999999939002
32.125	0.5	0.999999999305359
32.375	0.5	0.999999999348199
32.625	0.5	0.999999999463417
32.875	0.5	0.999999999607236
33.125	0.5	0.999999999748817
33.375	0.5	0.99999999986951
33.625	0.5	0.999999999960744
33.875	0.5	1.00000000002134
34.125	0.5	1.00000000005486
34.375	0.5	1.00000000006724
34.625	0.5	1.0000000000651
34.875	0.5	1.00000000005451
35.125	0.5	1.00000000004036
35.375	0.5	1.00000000002614
35.625	0.5	1.00000000001395
35.875	0.5	1.00000000000473
36.125	0.5	0.99999999999862
36.375	0.5	0.999999999995176
36.625	0.5	0.999999999993699
36.875	0.5	0.99999999999342
37.125	0.5	0.999999999993655
37.375	0.5	0.999999999993905
0.125	1.5	0.00195625921000888
0.375	1.5	0.00153189692625222
0.625	1.5	0.000684401450995755
0.875	1.5	-0.000582727427043184
1.125	1.5	-0.00226171384259267
1.375	1.5	-0.00433768108682341
1.625	1.5	-0.00678519670701063
1.875	1.5	-0.00956439119351491
2.125	1.5	-0.0126168319995464
2.375	1.5	-0.015861273724135
2.625	1.5	-0.0191893072188518
2.875	1.5	-0.0224608017494382
3.125	1.5	-0.0254988870257407
3.375	1.5	-0.0280840739343936
3.625	1.5	-0.029946990541214
3.875	1.5	-0.0307591528809816
4.125	1.5	-0.0301212596924887
4.375	1.5	-0.0275487937673078
4.625	1.5	-0.02245538002641
4.875	1.5	-0.014135607590224
5.125	1.5	-0.00175113824316898
5.375	1.5	0.0156728688330657
5.625	1.5	0.0392297281321505
5.875	1.5	0.070075814469754
6.125	1.5	0.109319615359296
6.375	1.5	0.157841418311101
6.625	1.5	0.216046974041779
6.875	1.5	0.283592354761684
7.125	1.5	0.359161184618994
7.375	1.5	0.440404778070729
7.625	1.5	0.524134264577072
7.875	1.5	0.606764470934969
8.125	1.5	0.684889065304291
8.375	1.5	0.755795463787034
8.625	1.5	0.817761204183468
8.875	1.5	0.870084672794677
9.125	1.5	0.912912105381789
9.375	1.5	0.946970922447838
9.625	1.5	0.973305613013542
9.875	1.5	0.993070116052041
10.125	1.5	1.00739118608771
10.375	1.5	1.01729369192993
10.625	1.5	1.02367024551159
10.875	1.5	1.02727800788728
11.125	1.5	1.02874958121524
11.375	1.5	1.02860940392614
11.625	1.5	1.02729071039397
11.875	1.5	1.02515063224445
12.125	1.5	1.02248257566015
12.375	1.5	1.01952588035971
12.625	1.5	1.01647319192175
12.875	1.5	1.01347613413159
13.125	1.5	1.01064986663012
13.375	1.5	1.00807702725051
13.625	1.5	1.0058114329414
13.875	1.5	1.00388177690184
14.125	1.5	1.00229543158908
14.375	1.5	1.00104236016248
14.625	1.5	1.00009906005903
14.875	1.5	0.999432414550849
15.125	1.5	0.999003310088464
15.375	1.5	0.99876988457351
15.625	1.5	0.998690297916865
15.875	1.5	0.998724953927544
16.125	1.5	0.998838144599999
16.375	1.5	0.998999128199096
16.625	1.5	0.999182686794211
16.875	1.5	0.99936923446216
17.125	1.5	0.999544563299395
17.375	1.5	0.999699321002203
17.625	1.5	0.999828312334997
17.875	1.5	0.999929709058793
18.125	1.5	1.00000424075461
18.375	1.5	1.00005442430139
18.625	1.5	1.0000838741865
18.875	1.5	1.00009672066946
19.125	1.5	1.00009714908998
19.375	1.5	1.00008906198911
19.625	1.5	1.00007585658192
19.875	1.5	1.00006030360624
20.125	1.5	1.00004450958355
20.375	1.5	1.00002994280913
20.625	1.5	1.00001750356472
20.875	1.5	1.00000762067923
