pressure
x	y	pressure
5.625	1.5	274.979558287516
5.875	1.5	274.950143928222
6.125	1.5	274.921030401235
6.375	1.5	274.892225567422
6.625	1.5	274.863726810976
6.875	1.5	274.835523403747
7.125	1.5	274.807598843451
7.375	1.5	274.779932133303
7.625	1.5	274.752498291716
7.875	1.5	274.725267306205
8.125	1.5	274.698201231399
8.375	1.5	274.671250226252
8.625	1.5	274.644347224749
8.875	1.5	274.617401483008
9.125	1.5	274.59029116536
9.375	1.5	274.562855213362
9.625	1.5	274.534884845872
9.875	1.5	274.506115196501
10.125	1.5	274.476217819488
10.375	1.5	274.44479509313
10.625	1.5	274.411377880495
10.875	1.5	274.375428057149
11.125	1.5	274.336347518206
11.375	1.5	274.293494872519
11.625	1.5	274.246210136936
11.875	1.5	274.193846403956
12.125	1.5	274.135805886615
12.375	1.5	274.071576336276
12.625	1.5	274.000763069471
12.875	1.5	273.9231121218
13.125	1.5	273.838521445471
13.375	1.5	273.747039231726
13.625	1.5	273.648850708976
13.875	1.5	273.544256468798
14.125	1.5	273.433646118215
14.375	1.5	273.317470863691
14.625	1.5	273.196217814235
14.875	1.5	273.070387749184
15.125	1.5	272.940477144008
15.375	1.5	272.806964541986
15.625	1.5	272.67030092443
15.875	1.5	272.530903516459
16.125	1.5	272.389152397303
16.375	1.5	272.245389301215
16.625	1.5	272.09991805445
16.875	1.5	271.95300617006
17.125	1.5	271.80488720258
17.375	1.5	271.655763542575
17.625	1.5	271.505809403384
17.875	1.5	271.355173817378
18.125	1.5	271.20398351537
18.375	1.5	271.052345609786
18.625	1.5	270.900350039462
18.875	1.5	270.748071762058
19.125	1.5	270.595572699663
19.375	1.5	270.442903455641
19.625	1.5	270.290104827353
19.875	1.5	270.13720914166
20.125	1.5	269.984241439238
20.375	1.5	269.831220530966
20.625	1.5	269.678159945851
20.875	1.5	269.525068785851
21.125	1.5	269.371952498999
21.375	1.5	269.218813578797
21.625	1.5	269.065652195079
21.875	1.5	268.912466759485
22.125	1.5	268.759254427384
22.375	1.5	268.606011537408
22.625	1.5	268.452733989625
22.875	1.5	268.299417563689
23.125	1.5	268.146058178878
23.375	1.5	267.992652098687
23.625	1.5	267.83919608346
23.875	1.5	267.685687495299
24.125	1.5	267.532124360182
24.375	1.5	267.378505392695
24.625	1.5	267.224829989118
24.875	1.5	267.071098194721
25.125	1.5	266.917310651028
25.375	1.5	266.763468528569
25.625	1.5	266.609573450223
25.875	1.5	266.45562740971
26.125	1.5	266.301632689214
26.375	1.5	266.147591779416
26.625	1.5	265.993507304577
26.875	1.5	265.839381954616
27.125	1.5	265.68521842552
27.375	1.5	265.531019368857
27.625	1.5	265.376787350633
27.875	1.5	265.222524819363
28.125	1.5	265.068234082835
28.375	1.5	264.913917292832
28.625	1.5	264.759576436881
28.875	1.5	264.605213335991
29.125	1.5	264.450829647307
29.375	1.5	264.29642687062
29.625	1.5	264.142006357723
29.875	1.5	263.987569323686
30.125	1.5	263.833116859236
30.375	1.5	263.678649943562
30.625	1.5	263.524169457007
30.875	1.5	263.369676193181
31.125	1.5	263.215170870047
31.375	1.5	263.060654139876
31.625	1.5	262.906126598737
31.875	1.5	262.751588794842
32.125	1.5	262.597041232065
32.375	1.5	262.442484371556
32.625	1.5	262.287918650516
32.875	1.5	262.133344505219
33.125	1.5	261.978762300703
33.375	1.5	261.82417222615
33.625	1.5	261.669574661212
33.875	1.5	261.514970757773
34.125	1.5	261.360360625222
34.375	1.5	261.205740173573
34.625	1.5	261.051110090603
34.875	1.5	260.896492931969
35.125	1.5	260.741888920344
35.375	1.5	260.587184226124
35.625	1.5	260.432366525635
35.875	1.5	260.278020789032
36.125	1.5	260.124253062253
36.375	1.5	259.968174525382
36.625	1.5	259.808508485267
36.875	1.5	259.662194089047
37.125	1.5	259.526798414471
37.375	1.5	259.370071138502
0.125	2.5	275.656418067156
0.375	2.5	275.62018559279
0.625	2.5	275.59019103767
0.875	2.5	275.55914782252
1.125	2.5	275.528306332191
1.375	2.5	275.49745224617
1.625	2.5	275.466622668983
1.875	2.5	275.435811939202
2.125	2.5	275.405022315373
2.375	2.5	275.374255159236
2.625	2.5	275.343511803836
2.875	2.5	275.312792385597
3.125	2.5	275.282095228495
3.375	2.5	275.251417139878
3.625	2.5	275.22075515973
3.875	2.5	275.190109649656
4.125	2.5	275.159487934207
4.375	2.5	275.128907263549
4.625	2.5	275.09839591179
4.875	2.5	275.067991765241
5.125	2.5	275.037738566126
5.375	2.5	275.007680723206
5.625	2.5	274.977857995595
5.875	2.5	274.94830128357
6.125	2.5	274.919030304146
6.375	2.5	274.890053321151
6.625	2.5	274.861368563713
6.875	2.5	274.832966576275
7.125	2.5	274.804832193395
7.375	2.5	274.776946395184
7.625	2.5	274.749286963435
7.875	2.5	274.721827240241
8.125	2.5	274.69453388358
8.375	2.5	274.667363243656
8.625	2.5	274.640256614541
8.875	2.5	274.613134374281
9.125	2.5	274.585888873582
9.375	2.5	274.558375847279
9.625	2.5	274.5304043129
9.875	2.5	274.501725492814
10.125	2.5	274.472022171349
10.375	2.5	274.44090076149
10.625	2.5	274.407888763646
10.875	2.5	274.372439910219
11.125	2.5	274.333948094682
11.375	2.5	274.291769555987
11.625	2.5	274.245251290336
11.875	2.5	274.193762728943
12.125	2.5	274.136727465458
12.375	2.5	274.073652078146
12.625	2.5	274.004149634533
12.875	2.5	273.927956140595
13.125	2.5	273.84493895289
13.375	2.5	273.755096983781
13.625	2.5	273.65855333099
13.875	2.5	273.555541644081
14.125	2.5	273.446387995282
14.375	2.5	273.331490195896
14.625	2.5	273.211296407733
14.875	2.5	273.086284610502
15.125	2.5	272.956944091083
15.375	2.5	272.823759701427
15.625	2.5	272.687199247626
15.875	2.5	272.547704056658
16.125	2.5	272.405682531569
16.375	2.5	272.26150634875
16.625	2.5	272.115508863199
16.875	2.5	271.96798525666
17.125	2.5	271.819193975741
17.375	2.5	271.669359049534
17.625	2.5	271.518672937008
17.875	2.5	271.367299623462
18.125	2.5	271.21537775453
18.375	2.5	271.063023659908
18.625	2.5	270.910334173434
18.875	2.5	270.757389199757
19.125	2.5	270.604254010423
19.375	2.5	270.450981274639
19.625	2.5	270.297612843914
19.875	2.5	270.144181316919
20.125	2.5	269.990711413114
20.375	2.5	269.837221182609
20.625	2.5	269.683723076586
20.875	2.5	269.530224898617
21.125	2.5	269.376730652908
21.375	2.5	269.223241301571
21.625	2.5	269.06975543966
21.875	2.5	268.916269894068
22.125	2.5	268.762780250513
22.375	2.5	268.609281311695
22.625	2.5	268.455767489155
22.875	2.5	268.302233131329
23.125	2.5	268.148672790577
23.375	2.5	267.995081432536
23.625	2.5	267.841454591742
23.875	2.5	267.68778847815
24.125	2.5	267.534080039718
24.375	2.5	267.380326986694
24.625	2.5	267.226527783478
24.875	2.5	267.072681614043
25.125	2.5	266.918788326781
25.375	2.5	266.764848364395
25.625	2.5	266.610862684002
25.875	2.5	266.456832672121
26.125	2.5	266.302760058576
26.375	2.5	266.148646832689
26.625	2.5	265.994495164469
26.875	2.5	265.840307332801
27.125	2.5	265.686085662045
27.375	2.5	265.531832467852
27.625	2.5	265.377550012504
27.875	2.5	265.223240469655
28.125	2.5	265.068905898005
28.375	2.5	264.914548223183
28.625	2.5	264.760169226894
28.875	2.5	264.605770542343
29.125	2.5	264.451353654808
29.375	2.5	264.296919906325
29.625	2.5	264.142470503454
29.875	2.5	263.988006527174
30.125	2.5	263.833528944082
30.375	2.5	263.679038618189
30.625	2.5	263.524536322761
30.875	2.5	263.37002275171
31.125	2.5	263.21549853007
31.375	2.5	263.06096422344
31.625	2.5	262.906420347033
31.875	2.5	262.751867373646
32.125	2.5	262.597305736851
32.375	2.5	262.442735832316
32.625	2.5	262.288158036315
32.875	2.5	262.133572728526
33.125	2.5	261.978980221484
33.375	2.5	261.824380655729
33.625	2.5	261.669774365936
33.875	2.5	261.5151624626
34.125	2.5	261.360545017072
34.375	2.5	261.205917904024
34.625	2.5	261.051281778712
34.875	2.5	260.896659168801
35.125	2.5	260.742050271876
35.375	2.5	260.587341229075
35.625	2.5	260.432519690316
35.875	2.5	260.27817062635
36.125	2.5	260.124400078044
36.375	2.5	259.968319144925
36.625	2.5	259.808651105093
36.875	2.5	259.662335302431
37.125	2.5	259.526938689284
37.375	2.5	259.370210800536
0.125	3.5	275.655481882182
0.375	3.5	275.619245884993
0.625	3.5	275.589243053038
0.875	3.5	275.558186960763
1.125	3.5	275.527327878484
1.375	3.5	275.496451385018
1.625	3.5	275.465594442237
1.875	3.5	275.434751201213
2.125	3.5	275.403923680934
2.375	3.5	275.373112963025
2.625	3.5	275.342320091362
2.875	3.5	275.311544941737
3.125	3.5	275.280785618997
3.375	3.5	275.250038708416
3.625	3.5	275.219300909475
3.875	3.5	275.188571959362
4.125	3.5	275.15785811309
4.375	3.5	275.127175016753
4.625	3.5	275.096548839453
4.875	3.5	275.066015028985
5.125	3.5	275.035614820365
5.375	3.5	275.005390338312
5.625	3.5	274.975379522335
5.875	3.5	274.945612050542
6.125	3.5	274.916107019906
6.375	3.5	274.886872575697
6.625	3.5	274.857907180645
6.875	3.5	274.829201829837
7.125	3.5	274.800741934681
7.375	3.5	274.772509250559
7.625	3.5	274.744482675257
7.875	3.5	274.716637269031
8.125	3.5	274.688942465344
8.375	3.5	274.661359048556
8.625	3.5	274.633835235634
8.875	3.5	274.606301808822
9.125	3.5	274.578665989901
9.375	3.5	274.55080354991
9.625	3.5	274.522548850897
9.875	3.5	274.493683287918
10.125	3.5	274.4639238068
10.375	3.5	274.432914280012
10.625	3.5	274.400222792575
10.875	3.5	274.365346864525
11.125	3.5	274.327726599168
11.375	3.5	274.286763706135
11.625	3.5	274.241843403621
11.875	3.5	274.192356742313
12.125	3.5	274.137722317441
12.375	3.5	274.077407552691
12.625	3.5	274.010949958999
12.875	3.5	273.937977973908
13.125	3.5	273.858229785831
13.375	3.5	273.771567698826
13.625	3.5	273.677985586283
13.875	3.5	273.577607854196
14.125	3.5	273.47067974094
14.375	3.5	273.357550215282
14.625	3.5	273.23864976755
14.875	3.5	273.114465812228
15.125	3.5	272.985518264291
15.375	3.5	272.852337303137
15.625	3.5	272.715444626069
15.875	3.5	272.575338804201
16.125	3.5	272.432484796396
16.375	3.5	272.287307289249
16.625	3.5	272.140187304259
16.875	3.5	271.991461416009
17.125	3.5	271.841422920881
17.375	3.5	271.690324351432
17.625	3.5	271.538380820613
17.875	3.5	271.385773782651
18.125	3.5	271.232654899883
18.375	3.5	271.079149798127
18.625	3.5	270.925361572284
18.875	3.5	270.771373966765
19.125	3.5	270.617254202126
19.375	3.5	270.463055451623
19.625	3.5	270.308818991574
19.875	3.5	270.154576060093
20.125	3.5	270.000349462604
20.375	3.5	269.846154961613
20.625	3.5	269.692002484615
20.875	3.5	269.537897178889
21.125	3.5	269.383840336544
21.375	3.5	269.229830207926
21.625	3.5	269.075862717072
21.875	3.5	268.921932089188
22.125	3.5	268.768031397445
22.375	3.5	268.614153034489
22.625	3.5	268.460289112947
22.875	3.5	268.306431798718
23.125	3.5	268.152573580765
23.375	3.5	267.998707481403
23.625	3.5	267.844827211508
23.875	3.5	267.69092727557
24.125	3.5	267.537003031987
24.375	3.5	267.383050714366
24.625	3.5	267.229067419819
24.875	3.5	267.075051070299
25.125	3.5	266.921000352943
25.375	3.5	266.766914645064
25.625	3.5	266.612793929061
25.875	3.5	266.458638701976
26.125	3.5	266.304449883798
26.375	3.5	266.150228727992
26.625	3.5	265.99597673698
26.875	3.5	265.841695584724
27.125	3.5	265.687387047832
27.375	3.5	265.533052946078
27.625	3.5	265.378695092699
27.875	3.5	265.224315254392
28.125	3.5	265.06991512056
28.375	3.5	264.915496281113
28.625	3.5	264.761060211918
28.875	3.5	264.606608266861
29.125	3.5	264.452141675436
29.375	3.5	264.297661544791
29.625	3.5	264.143168865176
29.875	3.5	263.988664517827
30.125	3.5	263.834149284439
30.375	3.5	263.679623857475
30.625	3.5	263.525088850745
30.875	3.5	263.370544809729
31.125	3.5	263.215992221139
31.375	3.5	263.061431521598
31.625	3.5	262.906863106024
31.875	3.5	262.752287335035
32.125	3.5	262.597704537656
32.375	3.5	262.443115012187
32.625	3.5	262.288519044337
32.875	3.5	262.133916929669
33.125	3.5	261.979308902759
33.375	3.5	261.824695031946
33.625	3.5	261.670075585126
33.875	3.5	261.515451611463
34.125	3.5	261.360823126445
34.375	3.5	261.206185952908
34.625	3.5	261.051540696967
34.875	3.5	260.896909844187
35.125	3.5	260.742293561075
35.375	3.5	260.587577951903
35.625	3.5	260.432750609689
35.875	3.5	260.27839648564
36.125	3.5	260.124621679008
36.375	3.5	259.968537239266
36.625	3.5	259.808866214034
36.875	3.5	259.662548044892
37.125	3.5	259.527150073978
37.375	3.5	259.370421623327
0.125	4.5	275.65432503113
0.375	4.5	275.618084806295
0.625	4.5	275.58807204188
0.875	4.5	275.557000497263
1.125	4.5	275.526120305334
1.375	4.5	275.495216923722
1.625	4.5	275.464327142987
1.875	4.5	275.433444890278
2.125	4.5	275.402571899256
2.375	4.5	275.371708915861
2.625	4.5	275.340856630058
2.875	4.5	275.310014584117
3.125	4.5	275.279180582002
3.375	4.5	275.248350891367
3.625	4.5	275.217521751292
3.875	4.5	275.186692115208
4.125	4.5	275.155866953941
4.375	4.5	275.125060028307
4.625	4.5	275.094295052771
4.875	4.5	275.063604627673
5.125	4.5	275.03302702938
5.375	4.5	275.002601621363
5.625	4.5	274.97236402841
5.875	4.5	274.942342189304
6.125	4.5	274.912554029644
6.375	4.5	274.883006956496
6.625	4.5	274.853698874343
6.875	4.5	274.824620098232
7.125	4.5	274.795755424979
7.375	4.5	274.767085798245
7.625	4.5	274.738588726407
7.875	4.5	274.710238061981
8.125	4.5	274.682002665505
8.375	4.5	274.653843668559
8.625	4.5	274.625711254929
8.875	4.5	274.597540602888
9.125	4.5	274.569247111503
9.375	4.5	274.540720892237
9.625	4.5	274.511820613679
9.875	4.5	274.482367004225
10.125	4.5	274.452136584128
10.375	4.5	274.420856342295
10.625	4.5	274.388199939283
10.875	4.5	274.353785615901
11.125	4.5	274.317175581298
11.375	4.5	274.277876651445
11.625	4.5	274.235342555541
11.875	4.5	274.188979443339
12.125	4.5	274.138157096256
12.375	4.5	274.082228417167
12.625	4.5	274.020558488661
12.875	4.5	273.952561989638
13.125	4.5	273.877744831567
13.375	4.5	273.795743656502
13.625	4.5	273.706356296178
13.875	4.5	273.609557761419
14.125	4.5	273.505499340038
14.375	4.5	273.394491865087
14.625	4.5	273.276977030143
14.875	4.5	273.15349205448
15.125	4.5	273.024632956929
15.375	4.5	272.891020605253
15.625	4.5	272.753272173017
15.875	4.5	272.611979164484
16.125	4.5	272.467692040348
16.375	4.5	272.320910764819
16.625	4.5	272.172080241641
16.875	4.5	272.021589510577
17.125	4.5	271.869773637197
17.375	4.5	271.716917371887
17.625	4.5	271.563259828674
17.875	4.5	271.408999610389
18.125	4.5	271.254299967319
18.375	4.5	271.099293713509
18.625	4.5	270.944087735311
18.875	4.5	270.788767011034
19.125	4.5	270.633398120951
19.375	4.5	270.478032267026
19.625	4.5	270.322707845534
19.875	4.5	270.167452627195
20.125	4.5	270.0122856023
20.375	4.5	269.857218545366
20.625	4.5	269.702257347815
20.875	4.5	269.547403159556
21.125	4.5	269.392653372544
21.375	4.5	269.238002472143
21.625	4.5	269.083442775823
21.875	4.5	268.928965073635
22.125	4.5	268.77455918104
22.375	4.5	268.620214411825
22.625	4.5	268.465919977075
22.875	4.5	268.311665315114
23.125	4.5	268.157440356866
23.375	4.5	268.00323573111
23.625	4.5	267.849042914302
23.875	4.5	267.694854330033
24.125	4.5	267.540663403567
24.375	4.5	267.386464577229
24.625	4.5	267.232253292622
24.875	4.5	267.078025945707
25.125	4.5	266.923779820684
25.375	4.5	266.769513008354
25.625	4.5	266.615224314227
25.875	4.5	266.460913161156
26.125	4.5	266.306579490659
26.375	4.5	266.152223666441
26.625	4.5	265.997846382949
26.875	4.5	265.843448581147
27.125	4.5	265.689031373017
27.375	4.5	265.534595975746
27.625	4.5	265.380143655998
27.875	4.5	265.225675684249
28.125	4.5	265.071193298778
28.375	4.5	264.91669767863
28.625	4.5	264.762189924661
28.875	4.5	264.607671047627
29.125	4.5	264.453141962239
29.375	4.5	264.298603486076
29.625	4.5	264.144056342287
29.875	4.5	263.989501165099
30.125	4.5	263.834938507232
30.375	4.5	263.680368848451
30.625	4.5	263.525792604644
30.875	4.5	263.371210136869
31.125	4.5	263.216621759837
31.375	4.5	263.062027749664
31.625	4.5	262.907428351471
31.875	4.5	262.752823786109
32.125	4.5	262.598214252273
32.375	4.5	262.443599926848
32.625	4.5	262.288980982558
32.875	4.5	262.134357610015
33.125	4.5	261.979729946501
33.375	4.5	261.825097970261
33.625	4.5	261.670461865851
33.875	4.5	261.515822605906
34.125	4.5	261.361180136277
34.375	4.5	261.206530215296
34.625	4.5	261.051873387881
34.875	4.5	260.897232086991
35.125	4.5	260.742606440665
35.375	4.5	260.587882508458
35.625	4.5	260.433047812945
35.875	4.5	260.278687278599
36.125	4.5	260.1249070766
36.375	4.5	259.968818200733
36.625	4.5	259.809143418218
36.875	4.5	259.662822279148
37.125	4.5	259.527422590141
37.375	4.5	259.370693420757
0.125	5.5	275.65303670588
0.375	5.5	275.616791990206
0.625	5.5	275.586768677081
0.875	5.5	275.555680727373
1.125	5.5	275.524778135461
1.375	5.5	275.493846240516
1.625	5.5	275.462921665044
1.875	5.5	275.431998116995
2.125	5.5	275.401077050679
2.375	5.5	275.370158882819
2.625	5.5	275.339243955214
2.875	5.5	275.308331480822
3.125	5.5	275.2774189662
3.375	5.5	275.246502367266
3.625	5.5	275.215577476299
3.875	5.5	275.184642490237
4.125	5.5	275.153701141217
4.375	5.5	275.122765369908
4.625	5.5	275.091856518731
4.875	5.5	275.061004436415
5.125	5.5	275.030244546907
5.375	5.5	274.999613571545
5.625	5.5	274.969144962734
5.875	5.5	274.938865101758
6.125	5.5	274.908790981605
6.375	5.5	274.878929596352
6.625	5.5	274.849278780314
6.875	5.5	274.81982893876
7.125	5.5	274.790565035765
7.375	5.5	274.761468265196
7.625	5.5	274.732516558976
7.875	5.5	274.703684697524
8.125	5.5	274.674943472541
8.375	5.5	274.646257580645
8.625	5.5	274.617583223421
8.875	5.5	274.588865080469
9.125	5.5	274.560032830366
9.375	5.5	274.530997229261
9.625	5.5	274.501645725249
9.875	5.5	274.471837550301
10.125	5.5	274.44139821046
10.375	5.5	274.410113296896
10.625	5.5	274.37772160396
10.875	5.5	274.343907733758
11.125	5.5	274.308294755732
11.375	5.5	274.270438067689
11.625	5.5	274.229822231059
11.875	5.5	274.185862976789
12.125	5.5	274.137916557606
12.375	5.5	274.085298048253
12.625	5.5	274.027309108523
12.875	5.5	273.963274234902
13.125	5.5	273.892582790602
13.375	5.5	273.814732395647
13.625	5.5	273.729368030544
13.875	5.5	273.636311005563
14.125	5.5	273.535573134175
14.375	5.5	273.427353904597
14.625	5.5	273.312021509501
14.875	5.5	273.190081339565
15.125	5.5	273.0621371999
15.375	5.5	272.928850779705
15.625	5.5	272.790904018925
15.875	5.5	272.648967493849
16.125	5.5	272.503676326053
16.375	5.5	272.355613776331
16.625	5.5	272.20530177343
16.875	5.5	272.053197139468
17.125	5.5	271.899692118172
17.375	5.5	271.745117876268
17.625	5.5	271.589749834087
17.875	5.5	271.433813916404
18.125	5.5	271.277493051994
18.375	5.5	271.120933463609
18.625	5.5	270.964250466365
18.875	5.5	270.807533628631
19.125	5.5	270.65085124753
19.375	5.5	270.494254156452
19.625	5.5	270.337778920965
19.875	5.5	270.181450498812
20.125	5.5	270.025284445226
20.375	5.5	269.869288741435
20.625	5.5	269.713465315905
20.875	5.5	269.557811317194
21.125	5.5	269.402320186226
21.375	5.5	269.24698256549
21.625	5.5	269.091787073709
21.875	5.5	268.936720967156
22.125	5.5	268.781770703145
22.375	5.5	268.62692241698
22.625	5.5	268.472162320771
22.875	5.5	268.317477030695
23.125	5.5	268.162853828237
23.375	5.5	268.00828086051
23.625	5.5	267.853747284742
23.875	5.5	267.699243362156
24.125	5.5	267.544760506778
24.375	5.5	267.390291294935
24.625	5.5	267.235829441421
24.875	5.5	267.081369748326
25.125	5.5	266.926908032451
25.375	5.5	266.772441036998
25.625	5.5	266.617966332809
25.875	5.5	266.463482213989
26.125	5.5	266.308987592112
26.375	5.5	266.154481892599
26.625	5.5	265.999964956179
26.875	5.5	265.845436947682
27.125	5.5	265.690898273763
27.375	5.5	265.53634951056
27.625	5.5	265.381791341777
27.875	5.5	265.22722450719
28.125	5.5	265.072649761228
28.375	5.5	264.918067840954
28.625	5.5	264.763479442583
28.875	5.5	264.608885205494
29.125	5.5	264.454285702653
29.375	5.5	264.299681436312
29.625	5.5	264.145072837908
29.875	5.5	263.990460271142
30.125	5.5	263.835844037288
30.375	5.5	263.681224381961
30.625	5.5	263.526601502661
30.875	5.5	263.37197555653
31.125	5.5	263.217346667728
31.375	5.5	263.062714934252
31.625	5.5	262.908080434728
31.875	5.5	262.753443234448
32.125	5.5	262.598803386872
32.375	5.5	262.444160933431
32.625	5.5	262.289515920682
32.875	5.5	262.134868421939
33.125	5.5	261.980218465659
33.375	5.5	261.825565929249
33.625	5.5	261.670910903932
33.875	5.5	261.516254276592
34.125	5.5	261.361595915026
34.375	5.5	261.206931505238
34.625	5.5	261.052261523476
34.875	5.5	260.897608343671
35.125	5.5	260.742972050764
35.375	5.5	260.588238654086
35.625	5.5	260.433395596808
35.875	5.5	260.279027773451
36.125	5.5	260.125241436679
36.375	5.5	259.969147516901
36.625	5.5	259.809468464059
36.875	5.5	259.663143952291
37.125	5.5	259.527742311699
37.375	5.5	259.371012325015
0.125	6.5	275.651710906519
0.375	6.5	275.615461867964
0.625	6.5	275.585428404416
0.875	6.5	275.554324680241
1.125	6.5	275.523400571325
1.375	6.5	275.492441323631
1.625	6.5	275.46148342539
1.875	6.5	275.430520408515
2.125	6.5	275.399553501324
2.375	6.5	275.368582854506
2.625	6.5	275.33760853345
2.875	6.5	275.306629501627
3.125	6.5	275.275643058873
3.375	6.5	275.244644959183
3.625	6.5	275.21363069064
3.875	6.5	275.182597885062
4.125	6.5	275.151549288766
4.375	6.5	275.120495340467
4.625	6.5	275.089455385821
4.875	6.5	275.058456935301
5.125	6.5	275.027532987978
5.375	6.5	274.996718044777
5.625	6.5	274.966043793387
5.875	6.5	274.935535457622
6.125	6.5	274.90520950774
6.375	6.5	274.875072969675
6.625	6.5	274.845124121786
6.875	6.5	274.815354062805
7.125	6.5	274.785748547367
7.375	6.5	274.756289579433
7.625	6.5	274.726956359823
