$\phi$
x	y	$\phi$
0.125	0.5	-0.0182713060482049
0.375	0.5	-0.018420031296057
0.625	0.5	-0.0187091822947121
0.875	0.5	-0.0191220745426474
1.125	0.5	-0.0196334448893425
1.375	0.5	-0.0202091041033906
1.625	0.5	-0.0208053661734873
1.875	0.5	-0.021368159787534
2.125	0.5	-0.0218317007454915
2.375	0.5	-0.022116575676608
2.625	0.5	-0.0221270579973489
2.875	0.5	-0.021747448717411
3.125	0.5	-0.0208372124490549
3.375	0.5	-0.0192246726771851
3.625	0.5	-0.0166990579649893
3.875	0.5	-0.0130007828724856
4.125	0.5	-0.00781005292835042
4.375	0.5	-0.000734275354919287
4.625	0.5	0.00870456334974625
4.875	0.5	0.0210803076105191
5.125	0.5	0.0370669989935706
5.375	0.5	0.0574312956092125
5.625	0.5	0.0830048006748965
5.875	0.5	0.114626633369474
6.125	0.5	0.153047508036908
6.375	0.5	0.198792514178252
6.625	0.5	0.251993066165201
6.875	0.5	0.312218810730202
7.125	0.5	0.378361261371224
7.375	0.5	0.448628937939582
7.625	0.5	0.520693915478641
7.875	0.5	0.591979517209714
8.125	0.5	0.660019282648025
8.375	0.5	0.72278385421181
8.625	0.5	0.77888774315172
8.875	0.5	0.827641487322499
9.125	0.5	0.868972364261363
9.375	0.5	0.90326952747655
9.625	0.5	0.931210959079358
9.875	0.5	0.953611822947708
10.125	0.5	0.971312030047059
10.375	0.5	0.985104478885786
10.625	0.5	0.995696821375091
10.875	0.5	1.00369703659936
11.125	0.5	1.00961391238621
11.375	0.5	1.01386564278563
11.625	0.5	1.01679195095792
11.875	0.5	1.01866693781179
12.125	0.5	1.01971113005499
12.375	0.5	1.02010202474213
12.625	0.5	1.01998291766719
12.875	0.5	1.01947006954974
13.125	0.5	1.01865839108311
13.375	0.5	1.01762587368171
13.625	0.5	1.01643699451345
13.875	0.5	1.01514530473537
14.125	0.5	1.01379538170009
14.375	0.5	1.01242429619381
14.625	0.5	1.01106271787416
14.875	0.5	1.0097357573752
15.125	0.5	1.00846362236262
15.375	0.5	1.00726214698534
15.625	0.5	1.00614323931719
15.875	0.5	1.00511527911946
16.125	0.5	1.00418348822192
16.375	0.5	1.00335028771693
16.625	0.5	1.00261564974356
16.875	0.5	1.00197744670688
17.125	0.5	1.00143179715604
17.375	0.5	1.00097340507451
17.625	0.5	1.00059588785955
17.875	0.5	1.0002920876278
18.125	0.5	1.00005436052129
18.375	0.5	0.999874839244338
18.625	0.5	0.999745664985222
18.875	0.5	0.999659186025093
19.125	0.5	0.999608121585899
19.375	0.5	0.999585690713067
19.625	0.5	0.999585707144421
19.875	0.5	0.999602642123316
20.125	0.5	0.99963165793243
20.375	0.5	0.999668615535476
20.625	0.5	0.999710060114403
20.875	0.5	0.999753188489553
21.125	0.5	0.999795802429454
21.375	0.5	0.999836251721468
21.625	0.5	0.999873370613768
21.875	0.5	0.999906410883576
22.125	0.5	0.999934974365755
