x	y	$\phi$	X Velocity	Y Velocity	pressure	$\beta$
0.125	0.5	-0.0153418075353442	0	0	0	0.2
0.375	0.5	-0.0155364240392388	0	0	0	0.2
0.625	0.5	-0.0159143892513184	0	0	0	0.2
0.875	0.5	-0.0164530914092697	0	0	0	0.2
1.125	0.5	-0.0171183905353657	0	0	0	0.2
1.375	0.5	-0.0178642621014799	0	0	0	0.2
1.625	0.5	-0.0186321720699132	0	0	0	0.2
1.875	0.5	-0.0193500535652803	0	0	0	0.2
2.125	0.5	-0.0199307214544315	0	0	0	0.2
2.375	0.5	-0.020269526830107	0	0	0	0.2
2.625	0.5	-0.0202410206309563	0	0	0	0.2
2.875	0.5	-0.0196943689301067	0	0	0	0.2
3.125	0.5	-0.0184472512853627	0	0	0	0.2
3.375	0.5	-0.016277995860928	0	0	0	0.2
3.625	0.5	-0.0129157920756965	0	0	0	0.2
3.875	0.5	-0.00802902449726214	0	0	0	0.2
4.125	0.5	-0.00121216877305374	0	0	0	0.2
4.375	0.5	0.00802760920632354	0	0	0	0.2
4.625	0.5	0.0202818736579231	0	0	0	0.2
4.875	0.5	0.0362463925479494	0	0	0	0.2
5.125	0.5	0.0567144534136295	0	0	0	0.2
5.375	0.5	0.082549318950881	0	0	0	0.2
5.625	0.5	0.114625315105856	0	0	0	0.2
5.875	0.5	0.153727809038448	0	0	0	0.2
6.125	0.5	0.200408492175599	0	0	0	0.2
6.375	0.5	0.254806657787029	0	0	0	0.2
6.625	0.5	0.316469407198495	0	0	0	0.2
6.875	0.5	0.384226996183259	0	0	0	0.2
7.125	0.5	0.456188611719347	0	0	0	0.2
7.375	0.5	0.529901912999336	0	0	0	1
7.625	0.5	0.602664016442714	0	0	0	1
7.875	0.5	0.671906064591163	0	0	0	1
8.125	0.5	0.735538151983491	0	0	0	1
8.375	0.5	0.792160670180185	0	0	0	1
8.625	0.5	0.841108521062008	0	0	0	1
8.875	0.5	0.882357182256	0	0	0	1
9.125	0.5	0.916352956126671	0	0	0	1
9.375	0.5	0.94382886560689	0	0	0	1
9.625	0.5	0.965646892436878	0	0	0	1
9.875	0.5	0.982683537518145	0	0	0	1
10.125	0.5	0.995758657651583	0	0	0	1
10.375	0.5	1.00559905845313	0	0	0	1
10.625	0.5	1.01282619446452	0	0	0	1
10.875	0.5	1.01795857243481	0	0	0	1
11.125	0.5	1.02142186398427	0	0	0	1
11.375	0.5	1.02356210869877	0	0	0	1
11.625	0.5	1.02465926044705	0	0	0	1
11.875	0.5	1.02493962933925	0	0	0	1
12.125	0.5	1.02458659438589	0	0	0	1
12.375	0.5	1.02374944079287	0	0	0	1
12.625	0.5	1.02255042889896	0	0	0	1
12.875	0.5	1.02109031682769	0	0	0	1
13.125	0.5	1.01945259516071	0	0	0	1
13.375	0.5	1.01770668653659	0	0	0	1
13.625	0.5	1.01591033806961	0	0	0	1
13.875	0.5	1.01411140217176	0	0	0	1
14.125	0.5	1.01234916814644	0	0	0	1
14.375	0.5	1.01065537581057	0	0	0	1
14.625	0.5	1.00905501456629	0	0	0	1
14.875	0.5	1.00756698705057	0	0	0	1
15.125	0.5	1.00620469562187	0	0	0	1
15.375	0.5	1.00497659225712	0	0	0	1
15.625	0.5	1.00388671769022	0	0	0	1
15.875	0.5	1.00293524361937	0	0	0	1
16.125	0.5	1.00211902236877	0	0	0	1
16.375	0.5	1.00143214133685	0	0	0	1
16.625	0.5	1.00086647470971	0	0	0	1
16.875	0.5	1.00041222203742	0	0	0	1
17.125	0.5	1.00005842209822	0	0	0	1
17.375	0.5	0.999793430709805	0	0	0	1
17.625	0.5	0.999605352465553	0	0	0	1
17.875	0.5	0.999482418450617	0	0	0	1
18.125	0.5	0.999413304516462	0	0	0	1
18.375	0.5	0.999387387384726	0	0	0	1
18.625	0.5	0.999394938477867	0	0	0	1
18.875	0.5	0.99942725775445	0	0	0	1
19.125	0.5	0.999476751835127	0	0	0	1
19.375	0.5	0.999536962267569	0	0	0	1
19.625	0.5	0.999602550867411	0	0	0	1
19.875	0.5	0.999669249697581	0	0	0	1
20.125	0.5	0.999733783448541	0	0	0	1
20.375	0.5	0.999793771814408	0	0	0	1
20.625	0.5	0.999847618992627	0	0	0	1
20.875	0.5	0.999894396740144	0	0	0	1
21.125	0.5	0.999933726567343	0	0	0	1
21.375	0.5	0.999965665708043	0	0	0	1
21.625	0.5	0.999990600527433	0	0	0	1
21.875	0.5	1.00000915006886	0	0	0	1
22.125	0.5	1.00002208153431	0	0	0	1
22.375	0.5	1.00003023867209	0	0	0	1
22.625	0.5	1.00003448332968	0	0	0	1
22.875	0.5	1.00003564983244	0	0	0	1
23.125	0.5	1.00003451137548	0	0	0	1
23.375	0.5	1.00003175726523	0	0	0	1
23.625	0.5	1.00002797961287	0	0	0	1
23.875	0.5	1.000023667954	0	0	0	1
24.125	0.5	1.00001921023334	0	0	0	1
24.375	0.5	1.00001489863551	0	0	0	1
24.625	0.5	1.00001093884646	0	0	0	1
24.875	0.5	1.00000746147805	0	0	0	1
25.125	0.5	1.00000453456631	0	0	0	1
25.375	0.5	1.0000021762464	0	0	0	1
25.625	0.5	1.00000036690308	0	0	0	1
25.875	0.5	0.999999060283845	0	0	0	1
26.125	0.5	0.999998193234937	0	0	0	1
26.375	0.5	0.999997693872524	0	0	0	1
26.625	0.5	0.999997488129502	0	0	0	1
26.875	0.5	0.999997504720331	0	0	0	1
27.125	0.5	0.999997678642891	0	0	0	1
27.375	0.5	0.999997953388736	0	0	0	1
27.625	0.5	0.999998282063842	0	0	0	1
27.875	0.5	0.999998627634201	0	0	0	1
28.125	0.5	0.999998962507854	0	0	0	1
28.375	0.5	0.999999267650771	0	0	0	1
28.625	0.5	0.99999953141181	0	0	0	1
28.875	0.5	0.999999748204952	0	0	0	1
29.125	0.5	0.999999917167845	0	0	0	1
29.375	0.5	1.00000004088658	0	0	0	1
29.625	0.5	1.00000012424937	0	0	0	1
29.875	0.5	1.0000001734674	0	0	0	1
30.125	0.5	1.00000019528076	0	0	0	1
30.375	0.5	1.00000019635072	0	0	0	1
30.625	0.5	1.00000018282749	0	0	0	1
30.875	0.5	1.00000016007397	0	0	0	1
31.125	0.5	1.00000013252098	0	0	0	1
31.375	0.5	1.00000010362763	0	0	0	1
31.625	0.5	1.00000007592008	0	0	0	1
31.875	0.5	1.00000005108444	0	0	0	1
32.125	0.5	1.0000000300921	0	0	0	1
32.375	0.5	1.00000001333977	0	0	0	1
32.625	0.5	1.00000000079011	0	0	0	1
32.875	0.5	0.999999992102955	0	0	0	1
33.125	0.5	0.999999986750419	0	0	0	1
33.375	0.5	0.99999998411213	0	0	0	1
33.625	0.5	0.999999983549494	0	0	0	1
33.875	0.5	0.999999984459553	0	0	0	1
34.125	0.5	0.999999986310374	0	0	0	1
34.375	0.5	0.999999988660713	0	0	0	1
34.625	0.5	0.999999991167047	0	0	0	1
34.875	0.5	0.999999993581115	0	0	0	1
35.125	0.5	0.999999995740905	0	0	0	1
35.375	0.5	0.999999997557654	0	0	0	1
35.625	0.5	0.99999999900096	0	0	0	1
35.875	0.5	1.00000000008362	0	0	0	1
36.125	0.5	1.00000000084737	0	0	0	1
36.375	0.5	1.00000000135013	0	0	0	1
36.625	0.5	1.00000000165538	0	0	0	1
36.875	0.5	1.00000000182347	0	0	0	1
37.125	0.5	1.00000000190506	0	0	0	1
37.375	0.5	1.00000000193643	0	0	0	1
0.125	1.5	-0.0152989609472132	0	0	0	0.2
0.375	1.5	-0.0155011974747834	0	0	0	0.2
0.625	1.5	-0.0158945650794727	0	0	0	0.2
0.875	1.5	-0.0164567876635633	0	0	0	0.2
1.125	1.5	-0.0171542569223215	0	0	0	0.2
1.375	1.5	-0.0179417119228854	0	0	0	0.2
1.625	1.5	-0.0187616656091639	0	0	0	0.2
1.875	1.5	-0.0195434516714876	0	0	0	0.2
2.125	1.5	-0.020201732093384	0	0	0	0.2
2.375	1.5	-0.0206342721216185	0	0	0	0.2
2.625	1.5	-0.0207187569459474	0	0	0	0.2
2.875	1.5	-0.0203083970473373	0	0	0	0.2
3.125	1.5	-0.0192260555601509	0	0	0	0.2
3.375	1.5	-0.0172566474579344	0	0	0	0.2
3.625	1.5	-0.0141376357654378	0	0	0	0.2
3.875	1.5	-0.00954763194266068	0	0	0	0.2
4.125	1.5	-0.00309346952722849	0	0	0	0.2
4.375	1.5	0.00570323389705649	0	0	0	0.2
4.625	1.5	0.01741795205644	0	0	0	0.2
4.875	1.5	0.0327298932971861	0	0	0	0.2
