x	y	$\phi$	X Velocity	Y Velocity	pressure	$\beta$
0.075	0.25	1.66958881388049e-17	0.8	-0.0103996992149606	31.38405915762	1
0.225	0.25	1.72009900309061e-17	0.757808409225985	0.0037455701119261	31.2925582223581	1
0.375	0.25	1.78373324039106e-17	0.804631365657961	0.00233605311420992	31.1867162684144	1
0.525	0.25	1.8245230383879e-17	0.80303105335052	0.00147197083334967	31.0811686862278	1
0.675	0.25	1.80557676949102e-17	0.802016373171197	0.000938109736850949	30.97580690201	1
0.825	0.25	1.68733623515798e-17	0.80136523094987	0.000605410488109273	30.8705637537539	1
0.975	0.25	1.42628755668498e-17	0.8009418440205	0.000396087359765761	30.7653973241639	1
1.125	0.25	9.740427468374e-18	0.800662586937877	0.000263000607725438	30.6602811968794	1
1.275	0.25	2.76750717194092e-18	0.800475548789829	0.000177410432658958	30.5551985464641	1
1.425	0.25	-7.25172216986811e-18	0.800348225618219	0.000121679098101685	30.4501385315056	1
1.575	0.25	-2.09697842161995e-17	0.800260071853139	8.49038196400495e-05	30.3450940784319	1
1.725	0.25	-3.90915900954625e-17	0.800197966715394	6.02916664697481e-05	30.2400605097809	1
1.875	0.25	-6.23660026949227e-17	0.800153437655449	4.35738482488254e-05	30.1350346883321	1
2.025	0.25	-9.15726660360597e-17	0.80012094834392	3.20427277138777e-05	30.0300144784397	1
2.175	0.25	-1.27503401219971e-16	0.800096835276165	2.39636039502289e-05	29.9249984038049	1
2.325	0.25	-1.70937390297972e-16	0.800078641978066	1.82131420260481e-05	29.8199854278434	1
2.475	0.25	-2.22609308629536e-16	0.8000646985579	1.40555958092311e-05	29.7149748112037	1
2.625	0.25	-2.83169525912094e-16	0.800053853735012	1.10032847856305e-05	29.6099660182714	1
2.775	0.25	-3.53135478447595e-16	0.800045302362399	8.72890865110796e-06	29.5049586550804	1
2.925	0.25	-4.32833323737282e-16	0.800038473251545	7.00996889903189e-06	29.3999524275609	1
3.075	0.25	-5.22329027454018e-16	0.800032955413377	5.69322015794688e-06	29.2949471131037	1
3.225	0.25	-6.21348107312009e-16	0.800028449002916	4.67171342099741e-06	29.1899425409362	1
3.375	0.25	-7.2918337414472e-16	0.800024732307696	3.86982054357099e-06	29.0849385784024	1
3.525	0.25	-8.44590174099085e-16	0.800021639263698	3.23336179643848e-06	28.9799351212435	1
3.675	0.25	-9.65668854385832e-16	0.800019043953115	2.72302625596405e-06	28.874932086623	1
3.825	0.25	-1.08973445623065e-15	0.800016849785064	2.30993742899003e-06	28.7699294080574	1
3.975	0.25	-1.21317399086786e-15	0.800014981852057	1.97263054860872e-06	28.6649270316873	1
4.125	0.25	-1.33129208646663e-15	0.800013381464687	1.69496844523352e-06	28.5599249135017	1
4.275	0.25	-1.4381463151271e-15	0.800012002198189	1.46468783680081e-06	28.4549230172479	1
4.425	0.25	-1.52637412929259e-15	0.800010807000364	1.2723740664688e-06	28.3499213128422	1
4.575	0.25	-1.5870140661621e-15	0.800009766051778	1.11072966649219e-06	28.2449197751477	1
4.725	0.25	-1.60932472718569e-15	0.800008855167016	9.74046915593852e-07	28.1399183830266	1
4.875	0.25	-1.58060601766848e-15	0.800008054587421	8.57823578195729e-07	28.0349171185976	1
5.025	0.25	-1.48602824876812e-15	0.800007348061256	7.58479887695639e-07	27.9299159666504	1
5.175	0.25	-1.30847596994467e-15	0.80000672213639	6.73148236739079e-07	27.8249149141792	1
5.325	0.25	-1.02841482227744e-15	0.800006165611764	5.99515344127611e-07	27.7199139500094	1
5.475	0.25	-6.23791288365222e-16	0.80000566910868	5.35702785843243e-07	27.6149130644957	1
5.625	0.25	-6.99769667209326e-17	0.800005224733118	4.80175767145673e-07	27.5099122492768	1
5.775	0.25	6.60229081657519e-16	0.800004825807908	4.31672943909441e-07	27.4049114970757	1
5.925	0.25	1.59652428310514e-15	0.800004466658898	3.8915195550603e-07	27.2999108015345	1
6.075	0.25	2.77093492735287e-15	0.800004142443037	3.5174697893167e-07	27.1949101570781	1
6.225	0.25	4.21753672180184e-15	0.800003849009484	3.18735238930885e-07	27.0899095588015	1
6.375	0.25	5.97204078286094e-15	0.800003582786581	2.89510580919691e-07	26.9849090023752	1
