$\phi$
x	y	$\phi$
0.125	0.5	-0.000132908357978225
0.375	0.5	-0.000164072869511167
0.625	0.5	-0.000210383019508845
0.875	0.5	-0.000240992305414755
1.125	0.5	-0.000213361406423564
1.375	0.5	-7.95592866943683e-05
1.625	0.5	0.000203094781649366
1.875	0.5	0.000656585995177632
2.125	0.5	0.00126288089715825
2.375	0.5	0.00194355250674121
2.625	0.5	0.00254323470873888
2.875	0.5	0.00282344444945827
3.125	0.5	0.00247388965322461
3.375	0.5	0.00114722692422514
3.625	0.5	-0.00148001927893509
3.875	0.5	-0.0056227695963085
4.125	0.5	-0.0112872057109773
4.375	0.5	-0.0181681897021477
4.625	0.5	-0.0255591970414601
4.875	0.5	-0.0322873643337717
5.125	0.5	-0.036680704525768
5.375	0.5	-0.0365692228859302
5.625	0.5	-0.0293221846634899
5.875	0.5	-0.0119359939329443
6.125	0.5	0.0187866716936256
6.375	0.5	0.0658937362623468
6.625	0.5	0.131694314424583
6.875	0.5	0.216907566786053
7.125	0.5	0.319728695761697
7.375	0.5	0.43526582508108
7.625	0.5	0.555910699429927
7.875	0.5	0.672840028356148
8.125	0.5	0.778098709069685
8.375	0.5	0.866261274846447
8.625	0.5	0.935002100994379
8.875	0.5	0.984657439816969
9.125	0.5	1.01731886759158
9.375	0.5	1.0359521071158
9.625	0.5	1.04376497733184
9.875	0.5	1.04383135505643
10.125	0.5	1.03889151135349
10.375	0.5	1.03125040105233
10.625	0.5	1.02272746082284
10.875	0.5	1.01464097377123
11.125	0.5	1.00782571455032
11.375	0.5	1.00268502985331
11.625	0.5	0.999273203314605
11.875	0.5	0.997397005553511
12.125	0.5	0.996721120904061
12.375	0.5	0.996862407053586
12.625	0.5	0.99746206274128
12.875	0.5	0.998230814767458
13.125	0.5	0.998968093230308
13.375	0.5	0.999560386750071
13.625	0.5	0.999966005656386
13.875	0.5	1.00019352931742
14.125	0.5	1.00027988707977
14.375	0.5	1.00027203201648
14.625	0.5	1.00021411857183
14.875	0.5	1.00014039964771
15.125	0.5	1.00007291921639
15.375	0.5	1.00002252131857
15.625	0.5	0.999991630059392
15.875	0.5	0.99997751752994
16.125	0.5	0.999975195311096
16.375	0.5	0.99997949628263
16.625	0.5	0.999986262212903
16.875	0.5	0.999992777184816
17.125	0.5	0.999997688433098
17.375	0.5	1.00000066243286
17.625	0.5	1.00000197306514
17.875	0.5	1.00000214586519
18.125	0.5	1.00000171352224
18.375	0.5	1.00000108698994
18.625	0.5	1.00000051765277
18.875	0.5	1.00000011602276
19.125	0.5	0.999999895258017
19.375	0.5	0.99999981690747
