$\phi$
x	y	$\phi$
0.125	0.5	-0.0241407610786319
0.375	0.5	-0.0240740027070695
0.625	0.5	-0.0239363121204282
0.875	0.5	-0.0237191074133151
1.125	0.5	-0.0234089143475356
1.375	0.5	-0.022986599705106
1.625	0.5	-0.022426272200628
1.875	0.5	-0.0216937814446458
2.125	0.5	-0.0207447241503123
2.375	0.5	-0.019521844034683
2.625	0.5	-0.0179516891230182
2.875	0.5	-0.0159403706451065
3.125	0.5	-0.0133682576384298
3.375	0.5	-0.0100834518077323
3.625	0.5	-0.0058939366978557
3.875	0.5	-0.00055841338247795
4.125	0.5	0.00622393385759039
4.375	0.5	0.0148240918071434
4.625	0.5	0.0256929829167413
4.875	0.5	0.0393680401582247
5.125	0.5	0.0564729347426158
5.375	0.5	0.0777051693687052
5.625	0.5	0.103804721337152
5.875	0.5	0.135496340502413
6.125	0.5	0.173399923808528
6.375	0.5	0.217909436742891
6.625	0.5	0.269052398478954
6.875	0.5	0.32635777278102
7.125	0.5	0.388774406655659
7.375	0.5	0.454684673942199
7.625	0.5	0.522039219959789
7.875	0.5	0.588599377856168
8.125	0.5	0.65223050970798
8.375	0.5	0.711166996544834
8.625	0.5	0.76418229244979
8.875	0.5	0.81063713372621
9.125	0.5	0.850421881611358
9.375	0.5	0.883834581473848
9.625	0.5	0.911439367308946
9.875	0.5	0.93393783105
10.125	0.5	0.952069755434455
10.375	0.5	0.966546497843276
10.625	0.5	0.978012705110589
10.875	0.5	0.987029167044594
11.125	0.5	0.99406966739162
11.375	0.5	0.999526055345357
11.625	0.5	1.00371741850861
11.875	0.5	1.00690069588128
12.125	0.5	1.00928116855362
12.375	0.5	1.01102201579741
12.625	0.5	1.01225259691587
12.875	0.5	1.01307539487076
13.125	0.5	1.01357170383197
13.375	0.5	1.01380620902068
13.625	0.5	1.01383062718242
13.875	0.5	1.0136865712085
14.125	0.5	1.01340778584822
14.375	0.5	1.01302188061757
14.625	0.5	1.01255166495708
14.875	0.5	1.01201617139875
15.125	0.5	1.01143143576264
15.375	0.5	1.01081108936545
15.625	0.5	1.01016680671278
15.875	0.5	1.00950864285352
16.125	0.5	1.00884528714914
16.375	0.5	1.0081842543198
16.625	0.5	1.00753202897492
16.875	0.5	1.00689417616692
17.125	0.5	1.00627542761617
17.375	0.5	1.0056797509749
17.625	0.5	1.00511040769702
17.875	0.5	1.00457000365511
18.125	0.5	1.00406053551596
18.375	0.5	1.00358343499043
18.625	0.5	1.00313961236498
18.875	0.5	1.00272950016509
19.125	0.5	1.00235309736783
19.375	0.5	1.00201001424994
19.625	0.5	1.00169951771272
19.875	0.5	1.00142057675128
20.125	0.5	1.00117190762281
20.375	0.5	1.00095201820554
20.625	0.5	1.00075925101853
20.875	0.5	1.00059182438546
21.125	0.5	1.00044787126367
