x	y	$\phi$	X Velocity	Y Velocity	pressure	$\beta$
0.125	0.25	-6.09913883673152e-39	0.8	-0.0133820875399336	9.17136836743479	0.3
0.375	0.25	-8.02471530653322e-42	0.759324414404271	0.00671953980834309	9.11821924189396	0.3
0.625	0.25	1.95748899849059e-38	0.807590324489112	0.00320466281103286	9.05746970527415	0.3
0.875	0.25	4.85548767197969e-38	0.804003917892498	0.00157721265120675	8.99708069322059	0.3
1.125	0.25	6.24818411049987e-38	0.802217380535999	0.000804837157513817	8.93686911759028	0.3
1.375	0.25	1.83069338188587e-38	0.801293017789089	0.000427646505087006	8.87674808614019	0.3
1.625	0.25	-1.20704350348687e-37	0.800794260234901	0.000237363567123461	8.81667516492192	0.3
1.875	0.25	-3.33943156838344e-37	0.800512850824187	0.000137848980500916	8.75662894710495	0.3
2.125	0.25	-4.8754808980334e-37	0.800346654836433	8.37456698582655e-05	8.69659823729829	0.3
2.375	0.25	-3.25960857271559e-37	0.800244006724896	5.3118478901896e-05	8.63657694887949	0.3
2.625	0.25	4.21895363509664e-37	0.800177871285112	3.50621074878709e-05	8.57656163628955	0.3
2.875	0.25	1.78554406055534e-36	0.800133583405455	2.39883986813102e-05	8.51655026818672	0.3
3.125	0.25	3.19822699860297e-36	0.800102887304791	1.69397355436859e-05	8.45654159877874	0.3
3.375	0.25	3.228935586429e-36	0.800080959653793	1.22971323888828e-05	8.396534835091	0.3
3.625	0.25	-2.57893329983515e-37	0.800064879119549	9.14357992372087e-06	8.33652945483066	0.3
3.875	0.25	-8.99534180918818e-36	0.80005281503095	6.94187148348738e-06	8.27652510322307	0.3
4.125	0.25	-2.17123164429627e-35	0.800043583440603	5.36691561069616e-06	8.21652153257602	0.3
4.375	0.25	-3.02562882493358e-35	0.800036396351959	4.21586930836e-06	8.15651856570698	0.3
4.625	0.25	-1.7147350515967e-35	0.800030715556067	3.35852525295851e-06	8.09651607312323	0.3
4.875	0.25	3.88150579006001e-35	0.800026164835354	2.70910234265734e-06	8.03651395837357	0.3
5.125	0.25	1.41120604604421e-34	0.800022475705271	2.20973778213722e-06	7.97651214839792	0.3
5.375	0.25	2.40365864772423e-34	0.800019452982576	1.82055913937293e-06	7.91651058701778	0.3
5.625	0.25	2.11641174883996e-34	0.800016952396645	1.51355547318491e-06	7.85650923045054	0.3
5.875	0.25	-1.05141266122773e-34	0.800014865702928	1.2687028381414e-06	7.79650804415828	0.3
6.125	0.25	-7.60739294485204e-34	0.800013110581776	1.07145870762726e-06	7.7365070005951	0.3
6.375	0.25	-1.47953148908077e-33	0.800011623656337	9.11108523111044e-07	7.67650607757102	0.3
6.625	0.25	-1.53187889223077e-33	0.800010355584309	7.79654136822017e-07	7.61650525704665	0.3
6.875	0.25	3.37271715438812e-35	0.80000926755433	6.71052504857881e-07	7.55650452423337	0.3
7.125	0.25	3.59498786950518e-33	0.800008328749333	5.80687468007603e-07	7.4965038669135	0.3
7.375	0.25	7.78149252786267e-33	0.800007514486236	5.04996637554817e-07	7.43650327492097	0.3
7.625	0.25	8.77697934864201e-33	0.800006804835333	4.41204569431457e-07	7.37650273974056	0.3
7.875	0.25	1.49066026295261e-33	0.800006183584191	3.87130269290249e-07	7.31650225419567	0.3
8.125	0.25	-1.63862970955235e-32	0.800005637452367	3.41045491614513e-07	7.25650181220293	0.3
8.375	0.25	-3.84051001312295e-32	0.80000515549036	3.01570516677495e-07	7.19650140857782	0.3
8.625	0.25	-4.57341281670179e-32	0.800004728615464	2.67595980521777e-07	7.13650103887938	0.3
8.875	0.25	-1.26740862861698e-32	0.800004349250636	2.3822379052843e-07	7.0765006992855	0.3
