x	y	$\phi$	X Velocity	Y Velocity	pressure	$\beta$
0.075	0.1	-7.49963963365435e-37	0.8	-0.0142737084662381	16.1976715925751	0.5
0.225	0.1	2.30862861659817e-36	0.767228381239219	0.00892319489240628	16.1434902345446	0.5
0.375	0.1	-3.98736907554837e-36	0.808499353314799	0.00314604606426514	16.0825873354286	0.5
0.525	0.1	5.75873526004475e-36	0.803616397966363	0.00119435854599868	16.022215331611	0.5
0.675	0.1	-7.83691427463897e-36	0.801716402904021	0.000494525809231061	15.9620448758231	0.5
0.825	0.1	9.86595151863925e-36	0.800906926113451	0.000225008971153769	15.9019578712905	0.5
0.975	0.1	-1.26748151794233e-35	0.800527257012882	0.000112474529079761	15.8419088370469	0.5
1.125	0.1	1.49015281040227e-35	0.800331761678817	6.12989562686891e-05	15.7818787829051	0.5
1.275	0.1	-1.90429097812611e-35	0.800222307710836	3.59933144693362e-05	15.7218590729874	0.5
1.425	0.1	2.14502739151131e-35	0.800156525093736	2.24799773963014e-05	15.6618454369666	0.5
1.575	0.1	-2.71045122473494e-35	0.800114626470944	1.47630968743438e-05	15.6018355944673	0.5
1.725	0.1	3.1954704860097e-35	0.800086656377366	1.00990620979571e-05	15.5418282432659	0.5
1.875	0.1	-3.45680854522496e-35	0.800067258397199	7.14344007254342e-06	15.4818225963066	0.5
2.025	0.1	5.38528053674329e-35	0.800053377552354	5.19494123286385e-06	15.4218181548283	0.5
2.175	0.1	-3.49008435170259e-35	0.800043182716865	3.8669867940157e-06	15.361814590022	0.5
2.325	0.1	9.90086344968099e-35	0.800035529164067	2.936022604338e-06	15.3018116777954	0.5
2.475	0.1	-2.59221823357871e-35	0.800029675231835	2.26732346385434e-06	15.2418092610484	0.5
2.625	0.1	1.65236747163102e-34	0.800025125474231	1.77675555678856e-06	15.1818072269381	0.5
2.775	0.1	-4.37607373735741e-35	0.800021540056143	1.41013203762301e-06	15.1218054926814	0.5
2.925	0.1	1.88139486511278e-34	0.800018680437794	1.13159943974883e-06	15.0618039964106	0.5
3.075	0.1	-2.25705303487751e-34	0.800016375744578	9.16864425225695e-07	15.0018026911236	0.5
3.225	0.1	-4.53577905135603e-35	0.800014501344692	7.49115559753361e-07	14.9418015405839	0.5
3.375	0.1	-9.35650283286388e-34	0.8000129648567	6.16497407351724e-07	14.8818005164841	0.5
3.525	0.1	-1.1642566067338e-33	0.800011696802967	5.10506297887889e-07	14.821799596445	0.5
3.675	0.1	-3.26621298141776e-33	0.800010644240963	4.24948257409719e-07	14.7617987625808	0.5
3.825	0.1	-4.16800385256826e-33	0.800009766343153	3.55248121076734e-07	14.7017980004537	0.5
3.975	0.1	-6.57020486791214e-33	0.800009031280048	2.97983008133709e-07	14.6417972983021	0.5
4.125	0.1	-4.78110537744532e-33	0.800008413987689	2.50561832059499e-07	14.5817966464627	0.5
4.275	0.1	-4.20644281601907e-33	0.800007894547672	2.11001922897569e-07	14.5217960369333	0.5
4.425	0.1	5.46603474157131e-33	0.800007456996146	1.77770857013327e-07	14.4617954630385	0.5
4.575	0.1	1.11291221785237e-32	0.800007088437892	1.49673234626468e-07	14.4017949191706	0.5
4.725	0.1	3.13863729607484e-32	0.800006778380709	1.25768505288283e-07	14.3417944005885	0.5
4.875	0.1	3.75618703712926e-32	0.800006518230006	1.0531055429363e-07	14.2817939032585	0.5
5.025	0.1	6.27664570849331e-32	0.800006300901163	8.77031800224415e-08	14.2217934237285	0.5
5.175	0.1	5.10702992841274e-32	0.800006120520231	7.24664623067651e-08	14.1617929590275	0.5
5.325	0.1	6.25609891649704e-32	0.800005972190407	5.92116813684985e-08	14.1017925065847	0.5
5.475	0.1	-8.36501941553714e-34	0.800005851809057	4.76218305352241e-08	14.0417920641636	0.5
5.625	0.1	-1.46934672007407e-32	0.800005755922331	3.74369965084574e-08	13.9817916298086	0.5
5.775	0.1	-1.44829401750534e-31	0.800005681609998	2.84428551892743e-08	13.9217912018014	0.5
5.925	0.1	-1.06653486273511e-31	0.800005626392937	2.04616669707792e-08	13.8617907786244	0.5
6.075	0.1	-2.70383455608189e-31	0.800005588158445	1.33453991548134e-08	13.8017903589313	0.5
6.225	0.1	-1.07611703038161e-31	0.800005565099888	6.97007830702953e-09	13.7417899415213	0.5
6.375	0.1	-3.08837184951715e-31	0.800005555667252	1.23148364627928e-09	13.6817895253192	0.5
6.525	0.1	3.12681119058021e-32	0.80000555852699	-3.95845207394772e-09	13.6217891093567	0.5
6.675	0.1	-2.17837495490716e-31	0.800005572528502	-8.67439536939669e-09	13.5617886927584	0.5
6.825	0.1	3.07401698418226e-31	0.800005596676902	-1.29799860317993e-08	13.5017882747289	0.5
6.975	0.1	-3.66594478223007e-32	0.800005630109904	-1.69295993418446e-08	13.441787854542	0.5
7.125	0.1	6.28994380747937e-31	0.800005672079041	-2.05698656123815e-08	13.3817874315316	0.5
7.275	0.1	8.49748269541764e-32	0.800005721933442	-2.39410406464477e-08	13.3217870050838	0.5
7.425	0.1	8.071370547661e-31	0.800005779106694	-2.70778332392267e-08	13.26178657463	0.5
7.575	0.1	-7.70546735694728e-32	0.800005843105161	-3.00103835688159e-08	13.2017861396414	0.5
7.725	0.1	6.29649471778748e-31	0.80000591349876	-3.27649004614154e-08	13.1417856996236	0.5
7.875	0.1	-6.90700278515575e-31	0.800005989912664	-3.53642949289504e-08	13.0817852541121	0.5
8.025	0.1	5.32985095379081e-32	0.800006072020267	-3.78286020314415e-08	13.0217848026688	0.5
8.175	0.1	-1.60803228326676e-30	0.80000615953742	-4.01754783208218e-08	12.9617843448782	0.5
8.325	0.1	-4.69666922824003e-31	0.800006252217301	-4.24204593068664e-08	12.9017838803448	0.5
8.475	0.1	-1.98663974944555e-30	0.800006349846063	-4.45772982490705e-08	12.8417834086902	0.5
8.625	0.1	4.03953229667536e-31	0.80000645223891	-4.66581816088263e-08	12.7817829295511	0.5
8.775	0.1	4.99655535455834e-32	0.800006559237225	-4.86740016322661e-08	12.7217824425766	0.5
8.925	0.1	5.06711408944122e-30	0.800006670705349	-5.06344212704728e-08	12.6617819474273	0.5
9.075	0.1	7.19056374492666e-30	0.800006786528431	-5.25482046063271e-08	12.6017814437728	0.5
9.225	0.1	1.60696082855473e-29	0.80000690661022	-5.44231495690381e-08	12.5417809312906	0.5
9.375	0.1	2.09800319034568e-29	0.800007030871209	-5.6266324464349e-08	12.4817804096651	0.5
9.525	0.1	3.26194161884292e-29	0.800007159246989	-5.80841410305965e-08	12.4217798785857	0.5
9.675	0.1	3.6261796132826e-29	0.800007291687037	-5.98824374838089e-08	12.3617793377462	0.5
9.825	0.1	4.25261141743669e-29	0.800007428153223	-6.16665239779874e-08	12.3017787868438	0.5
9.975	0.1	3.04555677020875e-29	0.800007568619067	-6.34412951407298e-08	12.2417782255781	0.5
10.125	0.1	9.22911673340194e-30	0.800007713068541	-6.5211216751981e-08	12.1817776536502	0.5
10.275	0.1	-5.02286112312456e-29	0.800007861495302	-6.69804693802272e-08	12.121777070762	0.5
10.425	0.1	-1.39789507205816e-28	0.800008013902046	-6.87529187375066e-08	12.0617764766158	0.5
10.575	0.1	-2.94938769445145e-28	0.800008170299991	-7.05321310315595e-08	12.001775870913	0.5
10.725	0.1	-5.01616620112899e-28	0.800008330707963	-7.23215214179192e-08	11.9417752533541	0.5
10.875	0.1	-7.89839737828725e-28	0.800008495152369	-7.41242374918861e-08	11.8817746236379	0.5
11.025	0.1	-1.1179102809534e-27	0.800008663666484	-7.59433077054898e-08	11.8217739814609	0.5
11.175	0.1	-1.47934730638082e-27	0.800008836290214	-7.77815990768258e-08	11.7617733265169	0.5
11.325	0.1	-1.76018920908507e-27	0.800009013069725	-7.96418182738439e-08	11.7017726584965	0.5
11.475	0.1	-1.8626015421895e-27	0.800009194057247	-8.15266243476113e-08	11.6417719770864	0.5
11.625	0.1	-1.5361395438705e-27	0.800009379310745	-8.34385256331556e-08	11.5817712819696	0.5
11.775	0.1	-5.30300691987157e-28	0.8000095688939	-8.53800061407998e-08	11.521770572824	0.5
11.925	0.1	1.58598516766308e-27	0.800009762875839	-8.73534386076974e-08	11.4617698493231	0.5
12.075	0.1	5.21247116327235e-27	0.800009961330929	-8.93611708774113e-08	11.4017691111345	0.5
12.225	0.1	1.08720274600496e-26	0.800010164338828	-9.1405526524803e-08	11.3417683579205	0.5
12.375	0.1	1.88833934090403e-26	0.800010371984317	-9.34887576888012e-08	11.2817675893368	0.5
12.525	0.1	2.94249821923663e-26	0.800010584357272	-9.5613116900976e-08	11.2217668050329	0.5
12.675	0.1	4.20195321440281e-26	0.800010801552686	-9.77808601874501e-08	11.1617660046513	0.5
12.825	0.1	5.54415069726392e-26	0.80001102367049	-9.99942202279205e-08	11.1017651878271	0.5
12.975	0.1	6.69790006672794e-26	0.800011250815762	-1.022554743314e-07	11.0417643541877	0.5
13.125	0.1	7.22082300838993e-26	0.800011483098534	-1.04566840212228e-07	10.9817635033527	0.5
13.275	0.1	6.41779849180112e-26	0.800011720634105	-1.0693060992501e-07	10.921762634933	0.5
13.425	0.1	3.33591499715751e-26	0.800011963542766	-1.09349111025146e-07	10.8617617485307	0.5
13.575	0.1	-3.26663112020724e-26	0.800012211950085	-1.11824658616446e-07	10.8017608437389	0.5
13.725	0.1	-1.48189857135468e-25	0.800012465987021	-1.1435963219192e-07	10.7417599201409	0.5
13.875	0.1	-3.27847352530071e-25	0.800012725789762	-1.16956486579696e-07	10.6817589773101	0.5
14.025	0.1	-5.82803907174052e-25	0.800012991500237	-1.19617665854393e-07	10.6217580148093	0.5
14.175	0.1	-9.15190400756504e-25	0.800013263265771	-1.22345707173769e-07	10.5617570321908	0.5
14.325	0.1	-1.30914054522146e-24	0.800013541239541	-1.25143229321988e-07	10.5017560289953	0.5
14.475	0.1	-1.71892156640915e-24	0.800013825580785	-1.2801286590331e-07	10.4417550047521	0.5
14.625	0.1	-2.05351989672198e-24	0.800014116454586	-1.30957396772706e-07	10.3817539589781	0.5
14.775	0.1	-2.1590097625625e-24	0.800014414032443	-1.33979622286679e-07	10.3217528911778	0.5
14.925	0.1	-1.80098312130968e-24	0.800014718492226	-1.37082452211618e-07	10.2617518008425	0.5
15.075	0.1	-6.51100734126987e-25	0.800015030018559	-1.40268904706402e-07	10.2017506874499	0.5
15.225	0.1	1.71384267217063e-24	0.800015348802778	-1.43542075454338e-07	10.1417495504638	0.5
15.375	0.1	5.79069612238626e-24	0.80001567504342	-1.46905186936419e-07	10.0817483893332	0.5
15.525	0.1	1.2088141083748e-23	0.800016008946448	-1.50361537603918e-07	10.0217472034921	0.5
15.675	0.1	2.1006763786395e-23	0.800016350725209	-1.53914603718611e-07	9.96174599235864	0.5
15.825	0.1	3.26306753023158e-23	0.800016700601102	-1.57567934596054e-07	9.90174475533484	0.5
15.975	0.1	4.64082218299765e-23	0.800017058803715	-1.61325238763699e-07	9.84174349180575	0.5
16.125	0.1	6.06868473319312e-23	0.800017425570988	-1.65190354282057e-07	9.78174220113894	0.5
16.275	0.1	7.20931304794979e-23	0.800017801149835	-1.6916729233434e-07	9.7217408826838	0.5
16.425	0.1	7.47485401302839e-23	0.80001818579618	-1.73260190675854e-07	9.66173953577091	0.5
16.575	0.1	5.93765208456129e-23	0.800018579775638	-1.77473366318524e-07	9.60173815971131	0.5
16.725	0.1	1.23900015489615e-23	0.800018983363494	-1.8181133038922e-07	9.54173675379579	0.5
16.875	0.1	-8.48149861142543e-23	0.800019396845535	-1.86278712375729e-07	9.48173531729413	0.5
17.025	0.1	-2.56036099800447e-22	0.800019820518178	-1.90880417324164e-07	9.4217338494543	0.5
17.175	0.1	-5.29343760490517e-22	0.800020254688983	-1.95621464962783e-07	9.36173234950167	0.5
17.325	0.1	-9.34309617511047e-22	0.800020699677237	-2.00507192228363e-07	9.30173081663811	0.5
17.475	0.1	-1.4962667894783e-21	0.800021155814234	-2.05543048648705e-07	9.24172925004114	0.5
17.625	0.1	-2.22624391414542e-21	0.800021623443916	-2.10734778609612e-07	9.18172764886299	0.5
17.775	0.1	-3.10481201995807e-21	0.800022102923391	-2.16088378841559e-07	9.12172601222965	0.5
17.925	0.1	-4.05797104979951e-21	0.800022594623576	-2.21610040867026e-07	9.06172433923983	0.5
18.075	0.1	-4.92306926105512e-21	0.800023098929595	-2.2730629592583e-07	9.00172262896393	0.5
18.225	0.1	-5.40327019575886e-21	0.800023616241514	-2.33183914239145e-07	8.94172088044295	0.5
18.375	0.1	-5.00995637918172e-21	0.800024146975001	-2.39249975559273e-07	8.88171909268734	0.5
18.525	0.1	-2.99467397847443e-21	0.80002469156196	-2.45511846957801e-07	8.8217172646758	0.5
18.675	0.1	1.72448492015916e-21	0.800025250451304	-2.51977234521463e-07	8.76171539535404	0.5
18.825	0.1	1.06314309092549e-20	0.800025824109557	-2.58654181100808e-07	8.70171348363351	0.5
18.975	0.1	2.56570111006119e-20	0.800026413021814	-2.65551082995256e-07	8.64171152839	0.5
19.125	0.1	4.91699933379255e-20	0.800027017692384	-2.72676716014648e-07	8.58170952846226	0.5
19.275	0.1	8.38686036360017e-20	0.800027638645735	-2.80040203805855e-07	8.52170748265048	0.5
19.425	0.1	1.32506899487615e-19	0.800028276427335	-2.8765107840987e-07	8.46170538971482	0.5
19.575	0.1	1.97366405622977e-19	0.800028931604624	-2.95519336554933e-07	8.40170324837374	0.5
19.725	0.1	2.79355214693793e-19	0.800029604767923	-3.03655378784608e-07	8.34170105730233	0.5
19.875	0.1	3.76587999325603e-19	0.800030296531491	-3.12070054678482e-07	8.28169881513057	0.5
20.025	0.1	4.82273281460074e-19	0.800031007534449	-3.20774703026355e-07	8.22169652044152	0.5
20.175	0.1	5.81717874331706e-19	0.800031738442127	-3.29781158317637e-07	8.16169417176934	0.5
20.325	0.1	6.48261191332782e-19	0.800032489946904	-3.39101768116038e-07	8.10169176759739	0.5
20.475	0.1	6.37992678937689e-19	0.800033262769617	-3.48749418243607e-07	8.04168930635606	0.5
20.625	0.1	4.83203898034286e-19	0.80003405766065	-3.58737580881874e-07	7.98168678642066	0.5
20.775	0.1	8.4716621400963e-20	0.800034875401395	-3.69080259687262e-07	7.92168420610911	0.5
20.925	0.1	-6.96453246306974e-19	0.800035716805337	-3.79792096122937e-07	7.8616815636796	0.5
21.075	0.1	-2.04713471135374e-18	0.800036582719647	-3.90888344706177e-07	7.80167885732814	0.5
21.225	0.1	-4.20804089286923e-18	0.800037474026556	-4.02384925992601e-07	7.74167608518593	0.5
21.375	0.1	-7.47504956346683e-18	0.800038391644806	-4.14298434663989e-07	7.68167324531673	0.5
21.525	0.1	-1.21915258761384e-17	0.800039336531246	-4.26646137958901e-07	7.62167033571406	0.5
21.675	0.1	-1.87255873062916e-17	0.800040309682412	-4.39446060754939e-07	7.56166735429825	0.5
21.825	0.1	-2.74238010099161e-17	0.800041312136182	-4.52716966004286e-07	7.50166429891344	0.5
21.975	0.1	-3.85298634875846e-17	0.800042344973467	-4.66478354636045e-07	7.4416611673244	0.5
22.125	0.1	-5.20534028508224e-17	0.800043409319984	-4.80750587640069e-07	7.38165795721325	0.5
22.275	0.1	-6.75703287372931e-17	0.800044506348125	-4.9555477882235e-07	7.32165466617602	0.5
22.425	0.1	-8.39324905889839e-17	0.800045637278712	-5.10912924184753e-07	7.26165129171911	0.5
22.575	0.1	-9.8861395302257e-17	0.800046803383036	-5.26847874906546e-07	7.20164783125554	0.5
22.725	0.1	-1.083993726628e-16	0.800048005984733	-5.43383374146524e-07	7.14164428210116	0.5
22.875	0.1	-1.06193346689202e-16	0.800049246461889	-5.60544073830941e-07	7.08164064147057	0.5
23.025	0.1	-8.2593458082859e-17	0.800050526248998	-5.78355525241896e-07	7.02163690647305	0.5
23.175	0.1	-2.35642346057175e-17	0.800051846839182	-5.96844270927347e-07	6.9616330741082	0.5
23.325	0.1	9.05659955547568e-17	0.800053209786295	-6.16037782148385e-07	6.90162914126146	0.5
23.475	0.1	2.86445686406979e-16	0.800054616707016	-6.35964518105429e-07	6.84162510469951	0.5
23.625	0.1	5.98987600150479e-16	0.800056069283209	-6.56653952199078e-07	6.78162096106545	0.5
23.775	0.1	1.07235474342433e-15	0.800057569264077	-6.78136490726224e-07	6.72161670687385	0.500000000000001
23.925	0.1	1.76024555122055e-15	0.800059118468341	-7.00443589494903e-07	6.66161233850561	0.500000000000001
24.075	0.1	2.72487049079058e-15	0.800060718786618	-7.23607708556343e-07	6.60160785220267	0.500000000000001
24.225	0.1	4.03373096832855e-15	0.80006237218365	-7.4766228835756e-07	6.54160324406252	0.500000000000002
24.375	0.1	5.75294196336823e-15	0.800064080700442	-7.72641783144966e-07	6.48159851003258	0.500000000000003
24.525	0.1	7.93536695983961e-15	0.800065846456614	-7.98581598682048e-07	6.4215936459044	0.500000000000004
24.675	0.1	1.06012448465809e-14	0.800067671652458	-8.25518131050352e-07	6.36158864730765	0.500000000000005
24.825	0.1	1.37082769465949e-14	0.800069558571231	-8.53488699985979e-07	6.30158350970405	0.500000000000007
24.975	0.1	1.71073130239246e-14	0.800071509581029	-8.82531517242101e-07	6.24157822838102	0.500000000000009
25.125	0.1	2.04788519213445e-14	0.800073527136914	-9.1268566308065e-07	6.18157279844527	0.50000000000001
25.275	0.1	2.32446094086821e-14	0.800075613782687	-9.43991026887823e-07	6.12156721481621	0.500000000000012
25.425	0.1	2.44475021683881e-14	0.800077772152708	-9.76488243521211e-07	6.06156147221923	0.500000000000012
25.575	0.1	2.25927181202869e-14	0.800080004973431	-1.01021861053719e-06	6.00155556517885	0.500000000000011
25.725	0.1	1.54423490409227e-14	0.800082315064885	-1.04522401962165e-06	5.94154948801174	0.500000000000008
