$\phi$
x	y	$\phi$
0.125	0.5	1.21777095917792
0.375	0.5	1.21776003464713
0.625	0.5	1.21773818583448
0.875	0.5	1.21770541324565
1.125	0.5	1.21766171765872
1.375	0.5	1.2176071001477
1.625	0.5	1.21754156211375
1.875	0.5	1.21746510532417
2.125	0.5	1.21737773195906
2.375	0.5	1.21727944466566
2.625	0.5	1.21717024662015
2.875	0.5	1.21705014159694
3.125	0.5	1.21691913404539
3.375	0.5	1.21677722917366
3.625	0.5	1.21662443303984
3.875	0.5	1.21646075265
4.125	0.5	1.21628619606306
4.375	0.5	1.21610077250253
4.625	0.5	1.21590449247459
4.875	0.5	1.21569736789267
5.125	0.5	1.21547941220812
5.375	0.5	1.21525064054681
5.625	0.5	1.21501106985151
5.875	0.5	1.21476071902973
6.125	0.5	1.21449960910673
6.375	0.5	1.21422776338354
6.625	0.5	1.21394520759963
6.875	0.5	1.21365197009998
7.125	0.5	1.21334808200609
7.375	0.5	1.21303357739078
7.625	0.5	1.21270849345632
7.875	0.5	1.21237287071552
8.125	0.5	1.2120267531754
8.375	0.5	1.21167018852304
8.625	0.5	1.21130322831318
8.875	0.5	1.21092592815708
9.125	0.5	1.21053834791227
9.375	0.5	1.2101405518726
9.625	0.5	1.20973260895815
9.875	0.5	1.20931459290445
10.125	0.5	1.20888658245052
10.375	0.5	1.20844866152514
10.625	0.5	1.20800091943069
10.875	0.5	1.20754345102424
11.125	0.5	1.2070763568949
11.375	0.5	1.20659974353722
11.625	0.5	1.20611372351971
11.875	0.5	1.20561841564794
12.125	0.5	1.20511394512169
12.375	0.5	1.20460044368525
12.625	0.5	1.20407804977045
12.875	0.5	1.20354690863162
13.125	0.5	1.20300717247187
13.375	0.5	1.20245900055996
13.625	0.5	1.2019025593372
13.875	0.5	1.20133802251367
14.125	0.5	1.20076557115313
14.375	0.5	1.20018539374599
14.625	0.5	1.19959768626977
14.875	0.5	1.19900265223641
15.125	0.5	1.19840050272588
15.375	0.5	1.19779145640564
15.625	0.5	1.19717573953527
15.875	0.5	1.19655358595608
16.125	0.5	1.19592523706495
16.375	0.5	1.19529094177227
16.625	0.5	1.19465095644361
16.875	0.5	1.19400554482469
17.125	0.5	1.19335497794964
17.375	0.5	1.19269953403217
17.625	0.5	1.19203949833978
17.875	0.5	1.1913751630507
18.125	0.5	1.19070682709387
18.375	0.5	1.19003479597177
18.625	0.5	1.18935938156653
18.875	0.5	1.18868090192937
19.125	0.5	1.18799968105375
19.375	0.5	1.18731604863261
19.625	0.5	1.18663033980014
19.875	0.5	1.18594289485866
20.125	0.5	1.1852540589911
20.375	0.5	1.18456418195982
20.625	0.5	1.18387361779255
20.875	0.5	1.1831827244561
21.125	0.5	1.18249186351884
21.375	0.5	1.18180139980273
21.625	0.5	1.18111170102603
21.875	0.5	1.18042313743748
22.125	0.5	1.17973608144318
22.375	0.5	1.17905090722719
22.625	0.5	1.1783679903669
22.875	0.5	1.17768770744439
23.125	0.5	1.17701043565491
23.375	0.5	1.17633655241356
23.625	0.5	1.17566643496146
23.875	0.5	1.17500045997243
24.125	0.5	1.17433900316139
24.375	0.5	1.17368243889562
24.625	0.5	1.17303113980994
24.875	0.5	1.17238547642681
25.125	0.5	1.17174581678256
25.375	0.5	1.17111252606051
25.625	0.5	1.17048596623208
25.875	0.5	1.1698664957067
26.125	0.5	1.16925446899128
26.375	0.5	1.16865023636016
26.625	0.5	1.16805414353607
26.875	0.5	1.16746653138277
27.125	0.5	1.16688773560997
27.375	0.5	1.16631808649091
27.625	0.5	1.16575790859311
27.875	0.5	1.16520752052255
28.125	0.5	1.16466723468147
28.375	0.5	1.16413735704017
28.625	0.5	1.16361818692262
28.875	0.5	1.1631100168062
29.125	0.5	1.1626131321353
29.375	0.5	1.16212781114881
29.625	0.5	1.16165432472123
29.875	0.5	1.16119293621728
30.125	0.5	1.16074390135951
30.375	0.5	1.16030746810883
30.625	0.5	1.15988387655726
30.875	0.5	1.15947335883271
31.125	0.5	1.15907613901506
31.375	0.5	1.15869243306321
31.625	0.5	1.15832244875238
31.875	0.5	1.15796638562115
32.125	0.5	1.15762443492754
32.375	0.5	1.15729677961359
32.625	0.5	1.15698359427766
32.875	0.5	1.15668504515389
33.125	0.5	1.15640129009806
33.375	0.5	1.15613247857929
33.625	0.5	1.15587875167672
33.875	0.5	1.15564024208069
34.125	0.5	1.15541707409773
34.375	0.5	1.15520936365859
34.625	0.5	1.15501721832891
34.875	0.5	1.15484073732172
35.125	0.5	1.15468001151139
35.375	0.5	1.15453512344839
35.625	0.5	1.15440614737437
35.875	0.5	1.15429314923715
36.125	0.5	1.15419618670509
36.375	0.5	1.1541153091806
36.625	0.5	1.15405055781234
36.875	0.5	1.15400196550582
37.125	0.5	1.15396955693219
37.375	0.5	1.15395334853505
0.125	1.5	1.21836979789621
0.375	1.5	1.2183587767003
0.625	1.5	1.21833673448563
0.875	1.5	1.21830367161449
1.125	1.5	1.21825958865025
1.375	1.5	1.21820448638127
1.625	1.5	1.21813836585274
1.875	1.5	1.21806122840641
2.125	1.5	1.21797307572811
2.375	1.5	1.21787390990311
2.625	1.5	1.21776373347913
2.875	1.5	1.21764254953704
3.125	1.5	1.217510361769
3.375	1.5	1.21736717456414
3.625	1.5	1.21721299310146
3.875	1.5	1.21704782345002
4.125	1.5	1.21687167267608
4.375	1.5	1.21668454895724
4.625	1.5	1.21648646170329
4.875	1.5	1.21627742168359
5.125	1.5	1.21605744116089
5.375	1.5	1.21582653403128
5.625	1.5	1.21558471597011
5.875	1.5	1.21533200458368
6.125	1.5	1.21506841956629
6.375	1.5	1.21479398286265
